Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,42,28.38,11,11,0,0.0,0,0.0,25,0,0.0,0.0,8,19.05,19.05,35.71,26.32,0.0,0.273,0.273,0.455,0.728,0.182
CH,Changeup,OS,29,19.59,7,7,3,42.86,0,0.0,16,8,50.0,27.59,3,10.34,37.93,47.37,18.42,42.86,0.429,0.429,0.571,1.0,0.14199999999999996
SL,Slider,BR,21,14.19,4,4,2,50.0,0,0.0,9,4,44.44,19.05,2,9.52,28.57,37.5,21.05,25.0,0.25,0.25,0.25,0.5,0.0
SI,Sinker,FB,21,14.19,2,2,1,50.0,0,0.0,8,2,25.0,9.52,8,38.1,47.62,42.86,5.26,50.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,12,8.11,5,5,4,80.0,0,0.0,7,5,71.43,41.67,1,8.33,50.0,42.86,18.42,57.14,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,11,7.43,2,2,0,0.0,0,0.0,5,1,20.0,9.09,2,18.18,27.27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,5,3.38,2,2,0,0.0,0,0.0,2,0,0.0,0.0,2,40.0,40.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,2.7,3,3,2,66.67,0,0.0,3,2,66.67,50.0,0,0.0,50.0,66.67,5.26,100.0,0.333,0.333,0.333,0.666,0.0
KC,Knuckle Curve,BR,2,1.35,2,2,1,50.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,2.63,100.0,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.68,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
