Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,181,33.09,48,39,8,16.67,8,16.67,64,9,14.06,4.97,46,25.41,30.39,11.54,35.21,16.0,0.256,0.383,0.41,0.7929999999999999,0.15399999999999997
CH,Changeup,OS,89,16.27,21,19,2,9.52,1,4.76,39,8,20.51,8.99,14,15.73,24.72,33.33,18.31,7.69,0.421,0.45,0.684,1.1340000000000001,0.26300000000000007
SI,Sinker,FB,83,15.17,22,20,2,9.09,2,9.09,27,2,7.41,2.41,28,33.73,36.14,6.9,9.86,14.29,0.3,0.364,0.6,0.964,0.3
SL,Slider,BR,59,10.79,18,15,4,22.22,2,11.11,25,8,32.0,13.56,8,13.56,27.12,35.71,10.56,26.67,0.467,0.529,0.667,1.1960000000000002,0.2
FC,Cutter,FB,44,8.04,11,10,1,9.09,1,9.09,26,5,19.23,11.36,6,13.64,25.0,43.75,5.63,12.5,0.0,0.091,0.0,0.091,0.0
CU,Curveball,BR,38,6.95,4,2,0,0.0,2,50.0,10,1,10.0,2.63,9,23.68,26.32,11.76,5.63,0.0,0.5,0.75,0.5,1.25,0.0
ST,Sweeper,BR,35,6.4,8,7,3,37.5,1,12.5,13,5,38.46,14.29,6,17.14,31.43,33.33,9.86,21.43,0.429,0.5,0.857,1.357,0.428
FS,Split-Finger,OS,8,1.46,3,3,0,0.0,0,0.0,5,2,40.0,25.0,0,0.0,25.0,60.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,0.91,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,33.33,2.11,0.0,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,4,0.73,2,1,0,0.0,1,50.0,1,0,0.0,0.0,1,25.0,25.0,33.33,0.7,0.0,1.0,1.0,2.0,3.0,1.0
,,,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
