Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,229,35.29,51,45,6,11.76,5,9.8,100,12,12.0,5.24,46,20.09,25.33,19.81,36.98,8.45,0.378,0.431,0.533,0.964,0.15500000000000003
SI,Sinker,FB,104,16.02,28,20,4,14.29,6,21.43,36,3,8.33,2.88,26,25.0,27.88,16.33,11.46,18.18,0.3,0.481,0.45,0.931,0.15000000000000002
CH,Changeup,OS,95,14.64,31,29,5,16.13,1,3.23,52,16,30.77,16.84,10,10.53,27.37,46.97,14.58,17.86,0.241,0.267,0.414,0.681,0.173
FC,Cutter,FB,63,9.71,15,14,3,20.0,0,0.0,38,5,13.16,7.94,11,17.46,25.4,36.36,6.77,23.08,0.143,0.133,0.357,0.49,0.214
SL,Slider,BR,59,9.09,18,15,4,22.22,1,5.56,38,7,18.42,11.86,9,15.25,27.12,52.0,9.9,21.05,0.467,0.556,0.867,1.423,0.39999999999999997
CU,Curveball,BR,55,8.47,14,13,6,42.86,0,0.0,26,6,23.08,10.91,8,14.55,25.45,37.5,9.38,33.33,0.077,0.077,0.077,0.154,0.0
ST,Sweeper,BR,24,3.7,6,5,3,50.0,0,0.0,14,4,28.57,16.67,4,16.67,33.33,50.0,6.25,25.0,0.2,0.333,0.2,0.533,0.0
FS,Split-Finger,OS,10,1.54,3,3,2,66.67,0,0.0,6,3,50.0,30.0,1,10.0,40.0,57.14,2.6,40.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,8,1.23,3,3,1,33.33,0,0.0,5,1,20.0,12.5,0,0.0,12.5,50.0,2.08,25.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.15,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
,,,1,0.15,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
