Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,280,32.37,55,51,19,34.55,4,7.27,138,40,28.99,14.29,50,17.86,32.14,24.17,32.26,21.11,0.255,0.309,0.647,0.956,0.392
SL,Slider,BR,117,13.53,30,25,9,30.0,4,13.33,56,13,23.21,11.11,23,19.66,30.77,32.26,16.49,19.57,0.24,0.367,0.44,0.8069999999999999,0.2
CH,Changeup,OS,117,13.53,38,34,8,21.05,2,5.26,55,17,30.91,14.53,7,5.98,20.51,31.76,11.83,24.24,0.176,0.237,0.294,0.5309999999999999,0.118
SI,Sinker,FB,92,10.64,21,21,9,42.86,0,0.0,34,11,32.35,11.96,32,34.78,46.74,20.0,9.68,33.33,0.143,0.143,0.19,0.33299999999999996,0.047000000000000014
CU,Curveball,BR,78,9.02,19,15,5,26.32,3,15.79,30,9,30.0,11.54,12,15.38,26.92,23.53,11.47,15.62,0.2,0.368,0.2,0.5680000000000001,0.0
ST,Sweeper,BR,74,8.55,15,14,7,46.67,0,0.0,33,11,33.33,14.86,16,21.62,36.49,30.56,8.6,29.17,0.214,0.267,0.214,0.481,0.0
FC,Cutter,FB,58,6.71,13,12,2,15.38,1,7.69,22,6,27.27,10.34,10,17.24,27.59,21.43,4.3,16.67,0.333,0.385,0.667,1.052,0.334
KC,Knuckle Curve,BR,17,1.97,5,5,2,40.0,0,0.0,9,5,55.56,29.41,0,0.0,29.41,42.86,3.58,20.0,0.2,0.2,0.2,0.4,0.0
FS,Split-Finger,OS,17,1.97,4,4,0,0.0,0,0.0,8,0,0.0,0.0,2,11.76,11.76,12.5,1.43,0.0,0.5,0.5,0.75,1.25,0.25
,,,12,1.39,4,0,0,0.0,4,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,3,0.35,0,0,0,,0,,0,0,,0.0,2,66.67,66.67,0.0,0.36,0.0,,,,,
