Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,235,25.63,77,72,19,24.68,5,6.49,108,25,23.15,10.64,48,20.43,31.06,25.77,23.08,33.33,0.25,0.299,0.625,0.9239999999999999,0.375
SI,Sinker,FB,215,23.45,52,49,13,25.0,3,5.77,94,25,26.6,11.63,49,22.79,34.42,31.91,16.6,31.71,0.306,0.346,0.531,0.877,0.22500000000000003
SL,Slider,BR,193,21.05,38,33,8,21.05,5,13.16,81,35,43.21,18.13,25,12.95,31.09,24.11,21.46,15.09,0.364,0.447,0.606,1.053,0.242
ST,Sweeper,BR,97,10.58,26,23,7,26.92,3,11.54,46,19,41.3,19.59,13,13.4,32.99,28.85,11.74,24.14,0.261,0.346,0.478,0.824,0.21699999999999997
CH,Changeup,OS,60,6.54,20,20,13,65.0,0,0.0,34,17,50.0,28.33,8,13.33,41.67,52.63,12.55,41.94,0.15,0.15,0.3,0.44999999999999996,0.15
CU,Curveball,BR,50,5.45,11,8,3,27.27,3,27.27,21,9,42.86,18.0,7,14.0,32.0,32.35,6.88,17.65,0.5,0.636,0.625,1.2610000000000001,0.125
FC,Cutter,FB,36,3.93,10,9,2,20.0,1,10.0,20,5,25.0,13.89,4,11.11,25.0,31.58,3.24,25.0,0.222,0.3,0.889,1.189,0.667
KC,Knuckle Curve,BR,13,1.42,5,4,0,0.0,1,20.0,8,0,0.0,0.0,1,7.69,7.69,0.0,2.02,0.0,0.5,0.6,0.5,1.1,0.0
FS,Split-Finger,OS,8,0.87,0,0,0,,0,,7,3,42.86,37.5,0,0.0,37.5,80.0,0.81,0.0,,,,,
SV,Slurve,BR,6,0.65,4,4,2,50.0,0,0.0,5,2,40.0,33.33,0,0.0,33.33,50.0,1.62,50.0,0.0,0.0,0.0,0.0,0.0
,,,4,0.44,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
