Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,79,30.98,22,21,8,36.36,1,4.55,44,14,31.82,17.72,8,10.13,27.85,31.58,32.95,27.59,0.19,0.227,0.476,0.703,0.286
CH,Changeup,OS,44,17.25,10,10,2,20.0,0,0.0,25,5,20.0,11.36,5,11.36,22.73,43.48,17.05,13.33,0.2,0.2,0.5,0.7,0.3
SL,Slider,BR,38,14.9,8,5,0,0.0,3,37.5,22,8,36.36,21.05,3,7.89,28.95,35.29,13.64,0.0,0.0,0.375,0.0,0.375,0.0
CU,Curveball,BR,30,11.76,9,8,2,22.22,1,11.11,15,3,20.0,10.0,1,3.33,13.33,22.22,17.05,13.33,0.125,0.222,0.125,0.347,0.0
SI,Sinker,FB,30,11.76,6,6,2,33.33,0,0.0,14,3,21.43,10.0,5,16.67,26.67,20.0,7.95,28.57,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,21,8.24,4,4,0,0.0,0,0.0,14,2,14.29,9.52,1,4.76,14.29,28.57,2.27,0.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,5,1.96,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,3.41,0.0,1.0,1.0,1.0,2.0,0.0
KC,Knuckle Curve,BR,5,1.96,1,1,1,100.0,0,0.0,2,1,50.0,20.0,1,20.0,40.0,0.0,3.41,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.78,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.39,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.14,0.0,,,,,
