Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,175,25.7,36,33,7,19.44,3,8.33,75,17,22.67,9.71,34,19.43,29.14,11.84,25.0,12.96,0.212,0.278,0.394,0.672,0.18200000000000002
SI,Sinker,FB,168,24.67,51,43,10,19.61,5,9.8,67,12,17.91,7.14,48,28.57,35.71,30.56,14.81,31.25,0.256,0.373,0.326,0.6990000000000001,0.07
SL,Slider,BR,130,19.09,34,32,10,29.41,2,5.88,57,21,36.84,16.15,21,16.15,32.31,22.73,25.46,18.18,0.281,0.324,0.438,0.762,0.15699999999999997
ST,Sweeper,BR,71,10.43,18,18,5,27.78,0,0.0,35,10,28.57,14.08,9,12.68,26.76,15.62,10.19,22.73,0.111,0.111,0.111,0.222,0.0
FC,Cutter,FB,52,7.64,18,18,4,22.22,0,0.0,34,14,41.18,26.92,5,9.62,36.54,26.32,4.63,40.0,0.111,0.111,0.278,0.389,0.16700000000000004
CU,Curveball,BR,35,5.14,8,8,1,12.5,0,0.0,16,2,12.5,5.71,6,17.14,22.86,29.41,7.41,6.25,0.125,0.125,0.125,0.25,0.0
CH,Changeup,OS,31,4.55,9,8,3,33.33,1,11.11,15,3,20.0,9.68,4,12.9,22.58,29.41,8.33,16.67,0.125,0.222,0.25,0.472,0.125
SV,Slurve,BR,9,1.32,2,2,1,50.0,0,0.0,4,1,25.0,11.11,1,11.11,22.22,20.0,2.31,20.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,0.73,1,1,1,100.0,0,0.0,2,1,50.0,20.0,0,0.0,20.0,0.0,0.93,50.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,3,0.44,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,1,0.15,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,0.46,100.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.15,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.46,0.0,,,,,
