Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,119,34.49,36,31,8,22.22,5,13.89,76,17,22.37,14.29,9,7.56,21.85,29.55,32.65,25.0,0.129,0.25,0.161,0.41100000000000003,0.032
CH,Changeup,OS,73,21.16,17,16,1,5.88,0,0.0,37,9,24.32,12.33,3,4.11,16.44,24.44,21.43,4.76,0.375,0.375,0.625,1.0,0.25
SL,Slider,BR,42,12.17,14,12,3,21.43,1,7.14,25,9,36.0,21.43,2,4.76,26.19,36.0,13.27,23.08,0.083,0.214,0.083,0.297,0.0
SI,Sinker,FB,40,11.59,13,12,0,0.0,1,7.69,23,1,4.35,2.5,9,22.5,25.0,25.0,4.08,0.0,0.417,0.462,0.75,1.212,0.333
CU,Curveball,BR,34,9.86,12,12,4,33.33,0,0.0,20,7,35.0,20.59,1,2.94,23.53,35.71,17.35,23.53,0.333,0.333,0.417,0.75,0.08399999999999996
FC,Cutter,FB,12,3.48,2,2,0,0.0,0,0.0,7,1,14.29,8.33,0,0.0,8.33,0.0,3.06,0.0,0.5,0.5,2.0,2.5,1.5
ST,Sweeper,BR,10,2.9,3,3,1,33.33,0,0.0,5,1,20.0,10.0,3,30.0,40.0,25.0,3.06,33.33,0.333,0.333,0.333,0.666,0.0
KC,Knuckle Curve,BR,10,2.9,1,1,1,100.0,0,0.0,2,1,50.0,10.0,1,10.0,20.0,12.5,3.06,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,1.16,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,50.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.29,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
