Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,192,24.3,45,35,8,17.78,9,20.0,89,18,20.22,9.38,26,13.54,22.92,18.39,25.3,12.5,0.314,0.444,0.743,1.187,0.429
CH,Changeup,OS,167,21.14,38,32,7,18.42,5,13.16,78,25,32.05,14.97,15,8.98,23.95,28.16,22.53,12.28,0.25,0.342,0.5,0.8420000000000001,0.25
SI,Sinker,FB,107,13.54,31,28,2,6.45,2,6.45,48,3,6.25,2.8,25,23.36,26.17,12.2,11.07,7.14,0.393,0.419,0.679,1.098,0.28600000000000003
SL,Slider,BR,94,11.9,23,21,9,39.13,2,8.7,40,16,40.0,17.02,20,21.28,38.3,32.69,12.25,29.03,0.19,0.261,0.381,0.642,0.191
FC,Cutter,FB,65,8.23,14,12,4,28.57,2,14.29,30,9,30.0,13.85,12,18.46,32.31,29.41,7.91,20.0,0.167,0.286,0.167,0.45299999999999996,0.0
CU,Curveball,BR,62,7.85,15,13,8,53.33,2,13.33,21,8,38.1,12.9,14,22.58,35.48,29.41,8.7,36.36,0.231,0.333,0.308,0.641,0.07699999999999999
ST,Sweeper,BR,41,5.19,10,10,3,30.0,0,0.0,16,3,18.75,7.32,9,21.95,29.27,21.74,6.32,18.75,0.2,0.2,0.5,0.7,0.3
,,,21,2.66,6,0,0,0.0,6,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,18,2.28,3,3,0,0.0,0,0.0,8,4,50.0,22.22,2,11.11,33.33,23.08,3.16,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,11,1.39,2,2,0,0.0,0,0.0,3,0,0.0,0.0,3,27.27,27.27,14.29,1.19,0.0,0.5,0.5,1.0,1.5,0.5
SV,Slurve,BR,10,1.27,3,3,1,33.33,0,0.0,5,1,20.0,10.0,1,10.0,20.0,20.0,1.58,25.0,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,2,0.25,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
