Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,153,26.24,39,37,12,30.77,2,5.13,74,29,39.19,18.95,18,11.76,30.72,27.03,23.91,27.27,0.243,0.282,0.541,0.823,0.29800000000000004
FF,4-Seam Fastball,FB,137,23.5,36,32,8,22.22,3,8.33,72,18,25.0,13.14,15,10.95,24.09,20.69,22.83,19.05,0.281,0.361,0.656,1.017,0.375
SI,Sinker,FB,117,20.07,34,30,6,17.65,2,5.88,69,14,20.29,11.97,13,11.11,23.08,31.25,18.48,14.71,0.267,0.353,0.333,0.6859999999999999,0.066
ST,Sweeper,BR,77,13.21,20,18,9,45.0,2,10.0,41,23,56.1,29.87,7,9.09,38.96,34.88,18.48,26.47,0.222,0.3,0.444,0.744,0.222
FC,Cutter,FB,38,6.52,8,7,1,12.5,1,12.5,23,7,30.43,18.42,3,7.89,26.32,25.0,5.43,10.0,0.0,0.125,0.0,0.125,0.0
CU,Curveball,BR,29,4.97,5,5,0,0.0,0,0.0,12,5,41.67,17.24,1,3.45,20.69,29.17,4.35,0.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,16,2.74,3,3,1,33.33,0,0.0,9,4,44.44,25.0,0,0.0,25.0,12.5,3.26,16.67,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,8,1.37,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,28.57,2.17,0.0,0.0,0.0,0.0,0.0,0.0
,,,5,0.86,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.54,0.0,,1.0,,,
FS,Split-Finger,OS,3,0.51,1,1,0,0.0,0,0.0,3,1,33.33,33.33,0,0.0,33.33,100.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0
