Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,146,34.84,37,33,6,16.22,3,8.11,98,22,22.45,15.07,15,10.27,25.34,49.21,31.75,15.0,0.242,0.297,0.333,0.63,0.09100000000000003
CH,Changeup,OS,99,23.63,28,28,6,21.43,0,0.0,59,19,32.2,19.19,5,5.05,24.24,44.29,26.19,18.18,0.214,0.214,0.25,0.46399999999999997,0.036000000000000004
SL,Slider,BR,49,11.69,17,17,2,11.76,0,0.0,30,5,16.67,10.2,2,4.08,14.29,39.29,12.7,12.5,0.412,0.412,0.824,1.236,0.412
CU,Curveball,BR,35,8.35,11,11,6,54.55,0,0.0,22,9,40.91,25.71,2,5.71,31.43,36.84,11.9,40.0,0.182,0.182,0.182,0.364,0.0
ST,Sweeper,BR,26,6.21,7,6,2,28.57,1,14.29,12,4,33.33,15.38,2,7.69,23.08,29.41,7.94,20.0,0.0,0.143,0.0,0.143,0.0
SI,Sinker,FB,26,6.21,11,11,1,9.09,0,0.0,17,3,17.65,11.54,4,15.38,26.92,57.14,3.97,20.0,0.455,0.455,1.273,1.728,0.8179999999999998
FC,Cutter,FB,23,5.49,6,6,1,16.67,0,0.0,14,3,21.43,13.04,3,13.04,26.09,41.67,3.17,25.0,0.167,0.167,0.167,0.334,0.0
,,,8,1.91,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
KC,Knuckle Curve,BR,3,0.72,0,0,0,,0,,1,1,100.0,33.33,0,0.0,33.33,33.33,0.79,0.0,,,,,
FS,Split-Finger,OS,2,0.48,1,1,1,100.0,0,0.0,1,1,100.0,50.0,0,0.0,50.0,0.0,0.79,100.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.48,0,0,0,,0,,2,1,50.0,50.0,0,0.0,50.0,,0.79,0.0,,,,,
