Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,162,31.46,48,46,13,27.08,1,2.08,107,29,27.1,17.9,12,7.41,25.31,39.71,35.59,20.63,0.196,0.229,0.304,0.533,0.10799999999999998
CH,Changeup,OS,103,20.0,29,29,1,3.45,0,0.0,64,13,20.31,12.62,11,10.68,23.3,61.11,16.38,3.45,0.138,0.138,0.207,0.345,0.06899999999999998
SL,Slider,BR,63,12.23,14,14,5,35.71,0,0.0,44,15,34.09,23.81,6,9.52,33.33,57.14,18.08,15.62,0.071,0.071,0.143,0.21399999999999997,0.072
SI,Sinker,FB,58,11.26,13,12,2,15.38,1,7.69,33,7,21.21,12.07,11,18.97,31.03,40.91,9.6,11.76,0.5,0.538,0.5,1.038,0.0
FC,Cutter,FB,43,8.35,9,8,1,11.11,0,0.0,27,5,18.52,11.63,3,6.98,18.6,27.78,3.39,16.67,0.5,0.556,0.625,1.181,0.125
CU,Curveball,BR,42,8.16,16,16,6,37.5,0,0.0,27,7,25.93,16.67,2,4.76,21.43,58.62,12.99,26.09,0.125,0.125,0.188,0.313,0.063
ST,Sweeper,BR,17,3.3,6,6,1,16.67,0,0.0,14,3,21.43,17.65,1,5.88,23.53,75.0,3.39,16.67,0.333,0.333,0.833,1.166,0.49999999999999994
,,,16,3.11,4,0,0,0.0,4,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,8,1.55,4,4,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,2,0.39,1,1,0,0.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,1,0.19,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
