Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,37,25.34,5,4,0,0.0,1,20.0,15,0,0.0,0.0,7,18.92,18.92,27.78,29.63,0.0,0.25,0.4,0.25,0.65,0.0
CH,Changeup,OS,28,19.18,8,8,0,0.0,0,0.0,14,4,28.57,14.29,3,10.71,25.0,26.67,22.22,0.0,0.0,0.0,0.0,0.0,0.0
SI,Sinker,FB,20,13.7,7,7,1,14.29,0,0.0,10,1,10.0,5.0,4,20.0,25.0,0.0,7.41,50.0,0.429,0.429,0.571,1.0,0.14199999999999996
FC,Cutter,FB,17,11.64,9,6,1,11.11,3,33.33,6,1,16.67,5.88,1,5.88,11.76,0.0,7.41,50.0,0.5,0.667,0.667,1.334,0.16700000000000004
SL,Slider,BR,16,10.96,6,5,1,16.67,0,0.0,10,2,20.0,12.5,3,18.75,31.25,50.0,18.52,20.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,13,8.9,4,4,3,75.0,0,0.0,4,2,50.0,15.38,2,15.38,30.77,30.0,11.11,100.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,10,6.85,2,2,0,0.0,0,0.0,4,0,0.0,0.0,2,20.0,20.0,0.0,3.7,0.0,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,2,1.37,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SV,Slurve,BR,2,1.37,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
FS,Split-Finger,OS,1,0.68,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
