Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,178,34.03,40,28,7,17.5,10,25.0,80,19,23.75,10.67,29,16.29,26.97,15.0,34.91,11.86,0.25,0.436,0.429,0.865,0.179
CH,Changeup,OS,105,20.08,27,24,8,29.63,2,7.41,52,21,40.38,20.0,12,11.43,31.43,31.75,21.3,22.22,0.125,0.185,0.208,0.393,0.08299999999999999
SI,Sinker,FB,65,12.43,12,11,5,41.67,1,8.33,24,5,20.83,7.69,20,30.77,38.46,15.38,8.28,35.71,0.182,0.25,0.455,0.7050000000000001,0.273
FC,Cutter,FB,54,10.33,10,6,2,20.0,3,30.0,23,7,30.43,12.96,11,20.37,33.33,12.5,7.69,15.38,0.667,0.778,1.667,2.4450000000000003,1.0
SL,Slider,BR,43,8.22,11,9,6,54.55,2,18.18,19,6,31.58,13.95,9,20.93,34.88,25.0,8.88,40.0,0.111,0.273,0.111,0.384,0.0
CU,Curveball,BR,33,6.31,8,6,2,25.0,2,25.0,7,2,28.57,6.06,9,27.27,33.33,15.0,8.28,14.29,0.0,0.25,0.0,0.25,0.0
ST,Sweeper,BR,27,5.16,8,7,4,50.0,1,12.5,12,3,25.0,11.11,5,18.52,29.63,28.57,4.73,50.0,0.286,0.375,0.857,1.232,0.571
KC,Knuckle Curve,BR,9,1.72,2,2,1,50.0,0,0.0,5,2,40.0,22.22,2,22.22,44.44,50.0,2.96,20.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,8,1.53,3,3,3,100.0,0,0.0,4,4,100.0,50.0,1,12.5,62.5,50.0,2.37,75.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.19,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.59,0.0,,,,,
