Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,150,38.76,40,38,9,22.5,2,5.0,83,13,15.66,8.67,18,12.0,20.67,16.98,42.72,20.45,0.289,0.325,0.579,0.9039999999999999,0.29
CH,Changeup,OS,71,18.35,21,19,3,14.29,2,9.52,33,11,33.33,15.49,9,12.68,28.17,27.5,14.56,20.0,0.211,0.286,0.211,0.497,0.0
SL,Slider,BR,46,11.89,12,11,4,33.33,1,8.33,24,9,37.5,19.57,5,10.87,30.43,29.17,18.45,21.05,0.182,0.25,0.455,0.7050000000000001,0.273
CU,Curveball,BR,33,8.53,5,5,2,40.0,0,0.0,13,4,30.77,12.12,7,21.21,33.33,14.29,5.83,33.33,0.2,0.2,0.2,0.4,0.0
SI,Sinker,FB,32,8.27,7,7,0,0.0,0,0.0,12,4,33.33,12.5,5,15.62,28.12,11.76,2.91,0.0,0.429,0.429,0.571,1.0,0.14199999999999996
FC,Cutter,FB,22,5.68,9,9,1,11.11,0,0.0,13,3,23.08,13.64,2,9.09,22.73,41.67,4.85,20.0,0.333,0.333,0.333,0.666,0.0
ST,Sweeper,BR,16,4.13,4,4,1,25.0,0,0.0,8,4,50.0,25.0,2,12.5,37.5,44.44,3.88,25.0,0.25,0.25,0.25,0.5,0.0
FS,Split-Finger,OS,9,2.33,1,1,1,100.0,0,0.0,3,2,66.67,22.22,1,11.11,33.33,20.0,4.85,20.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,1.29,1,1,1,100.0,0,0.0,1,1,100.0,20.0,0,0.0,20.0,20.0,0.97,100.0,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,2,0.52,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.97,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.26,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
