Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,181,33.71,39,35,12,30.77,4,10.26,69,16,23.19,8.84,49,27.07,35.91,20.55,34.48,20.0,0.257,0.333,0.371,0.704,0.11399999999999999
SI,Sinker,FB,122,22.72,30,26,3,10.0,2,6.67,46,6,13.04,4.92,42,34.43,39.34,26.83,12.07,14.29,0.308,0.345,0.385,0.73,0.07700000000000001
SL,Slider,BR,109,20.3,24,23,4,16.67,1,4.17,47,11,23.4,10.09,16,14.68,24.77,18.18,23.56,9.76,0.13,0.167,0.13,0.29700000000000004,0.0
ST,Sweeper,BR,47,8.75,13,13,0,0.0,0,0.0,23,1,4.35,2.13,2,4.26,6.38,18.52,12.07,0.0,0.154,0.154,0.231,0.385,0.07700000000000001
FC,Cutter,FB,38,7.08,10,9,3,30.0,1,10.0,18,8,44.44,21.05,10,26.32,47.37,35.0,6.32,27.27,0.333,0.4,0.333,0.7330000000000001,0.0
CU,Curveball,BR,26,4.84,5,4,0,0.0,1,20.0,6,1,16.67,3.85,4,15.38,19.23,11.76,7.47,0.0,0.0,0.2,0.0,0.2,0.0
CH,Changeup,OS,5,0.93,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,3,0.56,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
SV,Slurve,BR,3,0.56,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.57,0.0,,,,,
EP,Eephus,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
KC,Knuckle Curve,BR,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.57,0.0,,,,,
,,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
