Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,113,31.48,32,29,8,25.0,3,9.38,67,16,23.88,14.16,14,12.39,26.55,27.5,32.61,26.67,0.207,0.281,0.379,0.66,0.17200000000000001
SI,Sinker,FB,88,24.51,23,20,4,17.39,1,4.35,44,13,29.55,14.77,13,14.77,29.55,38.89,9.78,44.44,0.3,0.391,0.3,0.6910000000000001,0.0
SL,Slider,BR,69,19.22,26,24,4,15.38,1,3.85,47,15,31.91,21.74,2,2.9,24.64,47.22,23.91,18.18,0.292,0.308,0.417,0.725,0.125
ST,Sweeper,BR,49,13.65,14,13,4,28.57,1,7.14,24,8,33.33,16.33,5,10.2,26.53,33.33,15.22,28.57,0.154,0.214,0.154,0.368,0.0
FC,Cutter,FB,18,5.01,4,2,0,0.0,2,50.0,9,1,11.11,5.56,3,16.67,22.22,16.67,5.43,0.0,0.5,0.75,0.5,1.25,0.0
CU,Curveball,BR,10,2.79,2,1,0,0.0,1,50.0,4,1,25.0,10.0,1,10.0,20.0,28.57,4.35,0.0,0.0,0.5,0.0,0.5,0.0
KC,Knuckle Curve,BR,5,1.39,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,5.43,0.0,,,,,
SV,Slurve,BR,3,0.84,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,33.33,2.17,0.0,,,,,
CH,Changeup,OS,2,0.56,1,1,1,100.0,0,0.0,2,2,100.0,100.0,0,0.0,100.0,,1.09,100.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.56,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
