Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,142,28.46,43,39,21,48.84,4,9.3,74,32,43.24,22.54,19,13.38,35.92,21.05,35.17,41.18,0.179,0.256,0.359,0.615,0.18
SL,Slider,BR,124,24.85,22,21,7,31.82,1,4.55,54,24,44.44,19.35,21,16.94,36.29,27.87,20.0,24.14,0.238,0.273,0.381,0.654,0.14300000000000002
SI,Sinker,FB,120,24.05,31,30,6,19.35,1,3.23,47,5,10.64,4.17,38,31.67,35.83,34.04,16.55,25.0,0.2,0.226,0.333,0.559,0.133
ST,Sweeper,BR,64,12.83,14,14,9,64.29,0,0.0,26,15,57.69,23.44,7,10.94,34.38,16.67,15.86,39.13,0.214,0.214,0.429,0.643,0.215
FC,Cutter,FB,16,3.21,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,12.5,12.5,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,15,3.01,3,3,1,33.33,0,0.0,4,1,25.0,6.67,5,33.33,40.0,25.0,4.83,14.29,0.333,0.333,0.667,1.0,0.334
CH,Changeup,OS,13,2.61,7,7,3,42.86,0,0.0,12,5,41.67,38.46,0,0.0,38.46,80.0,4.14,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.6,1,1,1,100.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,0.69,100.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,1,0.2,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,0.69,100.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
