Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,149,31.37,41,38,7,17.07,2,4.88,83,16,19.28,10.74,18,12.08,22.82,20.97,27.78,17.5,0.263,0.293,0.658,0.9510000000000001,0.395
CH,Changeup,OS,93,19.58,24,23,7,29.17,1,4.17,50,21,42.0,22.58,9,9.68,32.26,37.5,20.14,24.14,0.304,0.333,0.478,0.8109999999999999,0.174
SI,Sinker,FB,58,12.21,15,13,1,6.67,2,13.33,28,5,17.86,8.62,11,18.97,27.59,32.14,9.72,7.14,0.308,0.4,0.385,0.785,0.07700000000000001
SL,Slider,BR,54,11.37,12,10,4,33.33,2,16.67,27,10,37.04,18.52,6,11.11,29.63,29.63,13.89,20.0,0.2,0.333,0.5,0.833,0.3
FC,Cutter,FB,39,8.21,13,12,0,0.0,0,0.0,27,4,14.81,10.26,0,0.0,10.26,16.67,7.64,0.0,0.583,0.538,1.583,2.121,1.0
CU,Curveball,BR,33,6.95,10,7,4,40.0,3,30.0,11,4,36.36,12.12,7,21.21,33.33,22.73,12.5,22.22,0.143,0.4,0.286,0.6859999999999999,0.143
ST,Sweeper,BR,22,4.63,3,3,1,33.33,0,0.0,6,0,0.0,0.0,8,36.36,36.36,11.11,6.25,11.11,0.333,0.333,1.333,1.666,1.0
,,,15,3.16,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,8,1.68,2,2,0,0.0,0,0.0,3,1,33.33,12.5,2,25.0,37.5,0.0,2.08,0.0,0.5,0.5,1.0,1.5,0.5
KC,Knuckle Curve,BR,3,0.63,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SV,Slurve,BR,1,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
