Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,11,42.31,3,3,0,0.0,0,0.0,7,1,14.29,9.09,2,18.18,27.27,60.0,12.5,0.0,0.667,0.667,1.0,1.667,0.33299999999999996
SL,Slider,BR,9,34.62,3,2,0,0.0,0,0.0,3,0,0.0,0.0,4,44.44,44.44,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
FF,4-Seam Fastball,FB,3,11.54,1,1,0,0.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,25.0,0.0,1.0,1.0,2.0,3.0,1.0
CH,Changeup,OS,3,11.54,2,2,1,50.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,37.5,33.33,0.0,0.0,0.0,0.0,0.0
