Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,510,43.81,129,117,37,28.68,8,6.2,282,85,30.14,16.67,52,10.2,26.86,35.14,42.04,20.34,0.265,0.32,0.521,0.841,0.256
ST,Sweeper,BR,294,25.26,66,65,17,25.76,0,0.0,132,47,35.61,15.99,46,15.65,31.63,30.0,24.94,16.19,0.262,0.262,0.492,0.754,0.22999999999999998
CH,Changeup,OS,271,23.28,72,67,24,33.33,3,4.17,174,59,33.91,21.77,28,10.33,32.1,39.45,26.84,21.24,0.194,0.25,0.343,0.593,0.14900000000000002
CU,Curveball,BR,45,3.87,9,9,1,11.11,0,0.0,16,3,18.75,6.67,11,24.44,31.11,25.0,2.61,9.09,0.111,0.111,0.444,0.555,0.333
SL,Slider,BR,44,3.78,10,9,4,40.0,1,10.0,21,10,47.62,22.73,7,15.91,38.64,38.46,3.56,26.67,0.111,0.2,0.222,0.42200000000000004,0.111
