Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,537,43.34,123,103,36,29.27,15,12.2,250,60,24.0,11.17,116,21.6,32.77,24.02,43.67,21.3,0.291,0.407,0.408,0.815,0.11699999999999999
SL,Slider,BR,391,31.56,108,97,17,15.74,9,8.33,181,58,32.04,14.83,60,15.35,30.18,26.76,26.61,15.53,0.33,0.38,0.505,0.885,0.175
KC,Knuckle Curve,BR,194,15.66,53,50,27,50.94,2,3.77,111,51,45.95,26.29,18,9.28,35.57,44.17,23.77,29.35,0.18,0.226,0.36,0.586,0.18
FC,Cutter,FB,64,5.17,15,14,3,20.0,1,6.67,28,6,21.43,9.38,8,12.5,21.88,23.68,4.39,17.65,0.214,0.267,0.214,0.481,0.0
SI,Sinker,FB,37,2.99,4,3,0,0.0,0,0.0,7,1,14.29,2.7,0,0.0,2.7,11.76,0.0,,0.0,0.25,0.0,0.25,0.0
CH,Changeup,OS,14,1.13,3,3,1,33.33,0,0.0,6,1,16.67,7.14,2,14.29,21.43,25.0,1.03,25.0,0.0,0.0,0.0,0.0,0.0
PO,Pitch Out,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.26,0.0,,,,,
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.26,0.0,,,,,
