Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,296,51.48,79,70,22,27.85,7,8.86,176,40,22.73,13.51,42,14.19,27.7,31.13,50.26,23.16,0.129,0.218,0.229,0.447,0.1
FC,Cutter,FB,256,44.52,69,66,10,14.49,3,4.35,138,24,17.39,9.38,34,13.28,22.66,32.54,42.33,12.5,0.167,0.203,0.242,0.445,0.07499999999999998
CU,Curveball,BR,12,2.09,2,2,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,22.22,3.7,0.0,0.5,0.5,1.0,1.5,0.5
FS,Split-Finger,OS,11,1.91,3,3,0,0.0,0,0.0,5,2,40.0,18.18,0,0.0,18.18,14.29,3.7,0.0,0.667,0.667,2.0,2.667,1.333
