Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,61,34.27,13,12,4,30.77,1,7.69,29,14,48.28,22.95,6,9.84,32.79,32.43,40.68,16.67,0.333,0.385,0.417,0.802,0.08399999999999996
SI,Sinker,FB,61,34.27,14,12,3,21.43,2,14.29,31,8,25.81,13.11,17,27.87,40.98,40.74,20.34,25.0,0.083,0.214,0.167,0.381,0.084
CH,Changeup,OS,39,21.91,9,8,6,66.67,1,11.11,21,14,66.67,35.9,2,5.13,41.03,42.86,22.03,46.15,0.125,0.222,0.25,0.472,0.125
FF,4-Seam Fastball,FB,17,9.55,7,7,4,57.14,0,0.0,6,1,16.67,5.88,5,29.41,35.29,40.0,16.95,40.0,0.0,0.0,0.0,0.0,0.0
