Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,235,43.44,59,53,7,11.86,3,5.08,115,32,27.83,13.62,43,18.3,31.91,21.9,32.87,14.89,0.283,0.328,0.415,0.743,0.132
FF,4-Seam Fastball,FB,156,28.84,48,43,4,8.33,5,10.42,78,7,8.97,4.49,28,17.95,22.44,18.52,23.08,12.12,0.233,0.312,0.535,0.847,0.30200000000000005
CH,Changeup,OS,109,20.15,35,33,11,31.43,1,2.86,64,20,31.25,18.35,6,5.5,23.85,38.46,35.66,21.57,0.242,0.286,0.545,0.831,0.30300000000000005
SV,Slurve,BR,35,6.47,10,9,1,10.0,0,0.0,16,3,18.75,8.57,2,5.71,14.29,15.79,6.99,10.0,0.333,0.333,0.444,0.777,0.11099999999999999
CU,Curveball,BR,4,0.74,3,3,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,66.67,1.4,0.0,0.333,0.333,0.333,0.666,0.0
,,,2,0.37,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
