Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,1096,54.18,270,226,41,15.19,38,14.07,544,99,18.2,9.03,137,12.5,21.53,23.82,52.85,12.65,0.27,0.375,0.469,0.844,0.19899999999999995
ST,Sweeper,BR,463,22.89,123,110,47,38.21,9,7.32,211,66,31.28,14.25,92,19.87,34.13,29.74,30.83,24.87,0.218,0.301,0.409,0.71,0.19099999999999998
CH,Changeup,OS,416,20.56,108,100,17,15.74,5,4.63,212,80,37.74,19.23,40,9.62,28.85,36.57,15.17,18.28,0.34,0.364,0.51,0.874,0.16999999999999998
CU,Curveball,BR,42,2.08,5,5,0,0.0,0,0.0,7,0,0.0,0.0,8,19.05,19.05,3.57,0.98,0.0,0.2,0.2,0.2,0.4,0.0
,,,5,0.25,2,1,1,50.0,1,50.0,0,0,,0.0,0,0.0,0.0,,0.16,100.0,0.0,0.5,0.0,0.5,0.0
SI,Sinker,FB,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
