Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,340,68.41,86,77,29,33.72,8,9.3,184,62,33.7,18.24,54,15.88,34.12,35.76,52.38,37.66,0.169,0.256,0.247,0.503,0.07799999999999999
FS,Split-Finger,OS,110,22.13,41,39,27,65.85,2,4.88,62,40,64.52,36.36,6,5.45,41.82,38.03,46.26,39.71,0.154,0.195,0.231,0.42600000000000005,0.07700000000000001
SL,Slider,BR,47,9.46,3,1,0,0.0,2,66.67,11,7,63.64,14.89,13,27.66,42.55,16.13,1.36,0.0,0.0,0.667,0.0,0.667,0.0
