Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,575,58.91,153,146,10,6.54,1,0.65,265,18,6.79,3.13,154,26.78,29.91,35.41,35.71,10.53,0.315,0.336,0.466,0.802,0.15100000000000002
CH,Changeup,OS,362,37.09,120,110,29,24.17,10,8.33,184,59,32.07,16.3,26,7.18,23.48,31.86,60.9,17.9,0.245,0.308,0.4,0.708,0.15500000000000003
CU,Curveball,BR,22,2.25,2,2,0,0.0,0,0.0,5,1,20.0,4.55,9,40.91,45.45,30.0,0.75,0.0,0.5,0.5,0.5,1.0,0.0
FF,4-Seam Fastball,FB,13,1.33,4,4,1,25.0,0,0.0,9,2,22.22,15.38,2,15.38,30.77,60.0,2.26,16.67,0.25,0.25,0.5,0.75,0.25
,,,3,0.31,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.38,0.0,,,,,
PO,Pitch Out,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
