Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,378,46.44,59,46,8,13.56,13,22.03,141,48,34.04,12.7,92,24.34,37.04,13.22,13.92,24.24,0.261,0.424,0.391,0.815,0.13
SL,Slider,BR,198,24.32,49,38,17,34.69,11,22.45,90,41,45.56,20.71,42,21.21,41.92,31.31,16.03,44.74,0.158,0.347,0.263,0.61,0.10500000000000001
SI,Sinker,FB,158,19.41,71,71,54,76.06,0,0.0,102,47,46.08,29.75,14,8.86,38.61,37.68,59.07,38.57,0.085,0.085,0.141,0.22599999999999998,0.05599999999999998
FS,Split-Finger,OS,69,8.48,19,19,7,36.84,0,0.0,33,16,48.48,23.19,7,10.14,33.33,26.32,10.97,26.92,0.211,0.211,0.421,0.632,0.21
,,,11,1.35,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
