Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,103,53.65,26,19,4,15.38,7,26.92,52,9,17.31,8.74,16,15.53,24.27,30.0,48.48,12.5,0.211,0.423,0.632,1.055,0.42100000000000004
SL,Slider,BR,72,37.5,11,9,3,27.27,2,18.18,28,6,21.43,8.33,8,11.11,19.44,17.39,39.39,11.54,0.222,0.364,0.889,1.2530000000000001,0.667
CU,Curveball,BR,14,7.29,3,3,0,0.0,0,0.0,4,1,25.0,7.14,1,7.14,14.29,18.18,9.09,0.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,3,1.56,2,2,1,50.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,3.03,50.0,0.0,0.0,0.0,0.0,0.0
