Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,446,29.21,115,108,54,46.96,6,5.22,269,99,36.8,22.2,77,17.26,39.46,35.03,32.16,31.21,0.185,0.235,0.38,0.615,0.195
ST,Sweeper,BR,445,29.14,98,95,33,33.67,2,2.04,195,77,39.49,17.3,64,14.38,31.69,29.7,31.78,19.3,0.168,0.184,0.284,0.46799999999999997,0.11599999999999996
SI,Sinker,FB,313,20.5,83,73,5,6.02,5,6.02,163,21,12.88,6.71,63,20.13,26.84,42.76,5.76,16.13,0.288,0.358,0.356,0.714,0.068
CH,Changeup,OS,226,14.8,72,64,26,36.11,7,9.72,129,45,34.88,19.91,13,5.75,25.66,34.4,22.68,21.31,0.219,0.292,0.375,0.667,0.156
CU,Curveball,BR,93,6.09,25,24,11,44.0,1,4.0,45,20,44.44,21.51,10,10.75,32.26,40.32,7.25,28.21,0.167,0.2,0.292,0.492,0.12499999999999997
,,,4,0.26,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.37,50.0,0.0,0.0,0.0,0.0,0.0
