Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,49,52.13,18,17,1,5.56,1,5.56,30,4,13.33,8.16,9,18.37,26.53,33.33,42.11,12.5,0.529,0.556,0.824,1.38,0.29499999999999993
CU,Curveball,BR,18,19.15,1,1,0,0.0,0,0.0,2,0,0.0,0.0,3,16.67,16.67,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,14,14.89,3,2,2,66.67,1,33.33,3,2,66.67,14.29,2,14.29,28.57,20.0,21.05,50.0,0.0,0.333,0.0,0.333,0.0
SL,Slider,BR,10,10.64,4,3,0,0.0,1,25.0,4,0,0.0,0.0,1,10.0,10.0,0.0,31.58,0.0,0.333,0.5,0.333,0.833,0.0
ST,Sweeper,BR,3,3.19,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,5.26,0.0,,,,,
