Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,71,27.31,21,19,3,14.29,2,9.52,41,10,24.39,14.08,13,18.31,32.39,48.28,18.18,21.43,0.316,0.381,0.368,0.749,0.05199999999999999
FF,4-Seam Fastball,FB,66,25.38,18,18,4,22.22,0,0.0,40,9,22.5,13.64,15,22.73,36.36,27.78,25.97,20.0,0.222,0.222,0.278,0.5,0.05600000000000002
SL,Slider,BR,54,20.77,16,15,9,56.25,1,6.25,26,16,61.54,29.63,7,12.96,42.59,36.36,29.87,39.13,0.133,0.188,0.133,0.321,0.0
ST,Sweeper,BR,30,11.54,8,7,5,62.5,0,0.0,14,9,64.29,30.0,4,13.33,43.33,36.84,11.69,55.56,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,21,8.08,3,3,1,33.33,0,0.0,9,5,55.56,23.81,1,4.76,28.57,21.43,7.79,16.67,0.333,0.333,1.333,1.666,1.0
CH,Changeup,OS,6,2.31,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,16.67,16.67,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,4,1.54,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,3,1.15,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,1.15,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,50.0,2.6,0.0,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,2,0.77,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
