Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,82,25.0,19,16,4,21.05,3,15.79,35,4,11.43,4.88,19,23.17,28.05,23.68,27.59,16.67,0.375,0.474,0.812,1.286,0.43700000000000006
CH,Changeup,OS,73,22.26,16,15,1,6.25,1,6.25,29,10,34.48,13.7,6,8.22,21.92,21.28,18.39,6.25,0.133,0.188,0.133,0.321,0.0
SI,Sinker,FB,51,15.55,12,9,2,16.67,3,25.0,18,3,16.67,5.88,13,25.49,31.37,19.23,12.64,18.18,0.111,0.333,0.111,0.444,0.0
SL,Slider,BR,34,10.37,8,7,3,37.5,1,12.5,21,6,28.57,17.65,6,17.65,35.29,40.0,12.64,27.27,0.286,0.375,0.286,0.661,0.0
FC,Cutter,FB,34,10.37,10,8,1,10.0,2,20.0,13,2,15.38,5.88,4,11.76,17.65,17.39,9.2,12.5,0.375,0.5,0.75,1.25,0.375
CU,Curveball,BR,25,7.62,11,10,2,18.18,1,9.09,12,3,25.0,12.0,6,24.0,36.0,38.46,8.05,28.57,0.2,0.273,0.5,0.773,0.3
ST,Sweeper,BR,12,3.66,4,4,2,50.0,0,0.0,5,2,40.0,16.67,3,25.0,41.67,42.86,8.05,28.57,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,8,2.44,0,0,0,,0,,2,1,50.0,12.5,2,25.0,37.5,33.33,0.0,,,,,,
FS,Split-Finger,OS,7,2.13,2,2,0,0.0,0,0.0,4,1,25.0,14.29,0,0.0,14.29,33.33,3.45,0.0,0.5,0.5,2.0,2.5,1.5
KC,Knuckle Curve,BR,2,0.61,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,0.0,0.0,,,,,,
