Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,143,31.36,39,37,8,20.51,1,2.56,105,22,20.95,15.38,14,9.79,25.17,61.76,38.98,17.39,0.27,0.289,0.486,0.7749999999999999,0.21599999999999997
CH,Changeup,OS,113,24.78,37,36,0,0.0,1,2.7,60,8,13.33,7.08,17,15.04,22.12,44.59,22.88,0.0,0.194,0.216,0.278,0.494,0.08400000000000002
SI,Sinker,FB,72,15.79,27,26,0,0.0,0,0.0,43,3,6.98,4.17,15,20.83,25.0,48.15,6.78,0.0,0.154,0.185,0.308,0.493,0.154
FC,Cutter,FB,41,8.99,11,11,1,9.09,0,0.0,21,2,9.52,4.88,7,17.07,21.95,35.29,6.78,12.5,0.091,0.091,0.182,0.273,0.091
CU,Curveball,BR,30,6.58,7,7,0,0.0,0,0.0,14,1,7.14,3.33,6,20.0,23.33,21.43,5.93,0.0,0.429,0.429,0.571,1.0,0.14199999999999996
SL,Slider,BR,29,6.36,12,11,2,16.67,0,0.0,19,5,26.32,17.24,3,10.34,27.59,35.71,9.32,18.18,0.455,0.455,0.727,1.182,0.27199999999999996
ST,Sweeper,BR,19,4.17,8,8,0,0.0,0,0.0,10,1,10.0,5.26,5,26.32,31.58,16.67,4.24,0.0,0.125,0.125,0.125,0.25,0.0
FS,Split-Finger,OS,5,1.1,2,2,1,50.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,33.33,2.54,33.33,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,3,0.66,1,1,1,100.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,66.67,2.54,33.33,0.0,0.0,0.0,0.0,0.0
,,,1,0.22,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
