Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,213,29.87,57,55,2,3.51,2,3.51,119,8,6.72,3.76,51,23.94,27.7,40.0,23.2,4.76,0.309,0.333,0.364,0.6970000000000001,0.05499999999999999
SI,Sinker,FB,165,23.14,56,53,2,3.57,1,1.79,94,6,6.38,3.64,32,19.39,23.03,47.83,21.55,5.13,0.264,0.304,0.283,0.587,0.01899999999999996
SL,Slider,BR,115,16.13,29,26,5,17.24,2,6.9,45,6,13.33,5.22,21,18.26,23.48,23.08,16.57,16.67,0.154,0.214,0.269,0.483,0.11500000000000002
ST,Sweeper,BR,81,11.36,18,17,2,11.11,0,0.0,29,7,24.14,8.64,16,19.75,28.4,18.6,13.81,8.0,0.353,0.389,0.529,0.918,0.17600000000000005
FC,Cutter,FB,53,7.43,18,18,2,11.11,0,0.0,27,4,14.81,7.55,9,16.98,24.53,35.71,4.97,22.22,0.167,0.167,0.167,0.334,0.0
CU,Curveball,BR,35,4.91,10,10,1,10.0,0,0.0,14,1,7.14,2.86,9,25.71,28.57,31.25,6.63,8.33,0.4,0.4,0.5,0.9,0.09999999999999998
CH,Changeup,OS,27,3.79,9,7,3,33.33,1,11.11,14,3,21.43,11.11,2,7.41,18.52,40.0,7.73,21.43,0.286,0.444,0.429,0.873,0.14300000000000002
SV,Slurve,BR,9,1.26,2,2,0,0.0,0,0.0,2,0,0.0,0.0,3,33.33,33.33,33.33,2.76,0.0,0.5,0.5,0.5,1.0,0.0
FS,Split-Finger,OS,7,0.98,2,1,0,0.0,0,0.0,3,1,33.33,14.29,0,0.0,14.29,33.33,1.66,0.0,0.0,0.5,0.0,0.5,0.0
KC,Knuckle Curve,BR,5,0.7,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,20.0,20.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.14,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
FA,Other,,1,0.14,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.14,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.55,0.0,,,,,
