Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,128,33.16,36,28,8,22.22,8,22.22,66,21,31.82,16.41,23,17.97,34.38,39.71,31.48,23.53,0.25,0.417,0.393,0.81,0.14300000000000002
CH,Changeup,OS,77,19.95,20,19,7,35.0,1,5.0,31,16,51.61,20.78,10,12.99,33.77,20.0,24.07,26.92,0.105,0.15,0.105,0.255,0.0
SI,Sinker,FB,74,19.17,20,15,2,10.0,3,15.0,34,9,26.47,12.16,17,22.97,35.14,20.69,12.04,15.38,0.6,0.65,1.267,1.9169999999999998,0.6669999999999999
CU,Curveball,BR,38,9.84,10,10,3,30.0,0,0.0,16,6,37.5,15.79,6,15.79,31.58,30.43,15.74,17.65,0.1,0.1,0.2,0.30000000000000004,0.1
SL,Slider,BR,19,4.92,6,5,3,50.0,0,0.0,8,3,37.5,15.79,2,10.53,26.32,23.08,7.41,37.5,0.2,0.333,0.8,1.133,0.6000000000000001
FC,Cutter,FB,18,4.66,2,2,0,0.0,0,0.0,6,1,16.67,5.56,5,27.78,33.33,11.11,2.78,0.0,0.5,0.5,1.0,1.5,0.5
ST,Sweeper,BR,14,3.63,5,4,2,40.0,0,0.0,8,3,37.5,21.43,1,7.14,28.57,42.86,3.7,50.0,0.25,0.4,0.5,0.9,0.25
SV,Slurve,BR,5,1.3,0,0,0,,0,,0,0,,0.0,1,20.0,20.0,0.0,1.85,0.0,,,,,
,,,5,1.3,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
KC,Knuckle Curve,BR,4,1.04,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,0.0,,1.0,1.0,4.0,5.0,3.0
FS,Split-Finger,OS,3,0.78,0,0,0,,0,,1,0,0.0,0.0,1,33.33,33.33,50.0,0.93,0.0,,,,,
KN,Knuckleball,,1,0.26,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
