Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,151,32.83,40,31,9,22.5,8,20.0,72,20,27.78,13.25,28,18.54,31.79,15.87,27.34,25.71,0.226,0.375,0.355,0.73,0.12899999999999998
CH,Changeup,OS,86,18.7,22,22,6,27.27,0,0.0,44,18,40.91,20.93,5,5.81,26.74,36.21,20.31,23.08,0.227,0.227,0.318,0.545,0.091
SI,Sinker,FB,81,17.61,18,17,2,11.11,0,0.0,41,7,17.07,8.64,18,22.22,30.86,14.81,14.06,11.11,0.235,0.222,0.353,0.575,0.118
SL,Slider,BR,44,9.57,12,12,6,50.0,0,0.0,21,11,52.38,25.0,5,11.36,36.36,26.67,16.41,28.57,0.083,0.083,0.083,0.166,0.0
CU,Curveball,BR,41,8.91,7,4,0,0.0,2,28.57,9,1,11.11,2.44,9,21.95,24.39,12.0,10.16,0.0,0.75,0.857,0.75,1.607,0.0
FC,Cutter,FB,36,7.83,10,9,2,20.0,1,10.0,21,7,33.33,19.44,4,11.11,30.56,33.33,4.69,33.33,0.0,0.1,0.0,0.1,0.0
ST,Sweeper,BR,14,3.04,6,3,2,33.33,1,16.67,3,1,33.33,7.14,4,28.57,35.71,12.5,6.25,25.0,0.333,0.667,0.333,1.0,0.0
FS,Split-Finger,OS,3,0.65,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SV,Slurve,BR,2,0.43,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,0.78,0.0,,,,,
KC,Knuckle Curve,BR,1,0.22,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
