Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,105,37.37,30,26,10,33.33,4,13.33,48,15,31.25,14.29,19,18.1,32.38,15.22,41.25,30.3,0.154,0.267,0.192,0.459,0.038000000000000006
SI,Sinker,FB,51,18.15,15,15,0,0.0,0,0.0,25,1,4.0,1.96,11,21.57,23.53,27.78,13.75,0.0,0.533,0.533,0.733,1.266,0.19999999999999996
SL,Slider,BR,44,15.66,10,10,2,20.0,0,0.0,21,6,28.57,13.64,6,13.64,27.27,26.92,16.25,15.38,0.3,0.3,0.4,0.7,0.10000000000000003
ST,Sweeper,BR,27,9.61,6,6,1,16.67,0,0.0,10,1,10.0,3.7,5,18.52,22.22,8.33,10.0,12.5,0.333,0.333,0.333,0.666,0.0
FC,Cutter,FB,20,7.12,3,3,0,0.0,0,0.0,13,5,38.46,25.0,2,10.0,35.0,50.0,2.5,0.0,0.333,0.333,0.333,0.666,0.0
CU,Curveball,BR,14,4.98,2,2,1,50.0,0,0.0,4,1,25.0,7.14,3,21.43,28.57,12.5,5.0,25.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,8,2.85,1,0,0,0.0,1,100.0,0,0,,0.0,2,25.0,25.0,0.0,0.0,,,1.0,,,
CH,Changeup,OS,7,2.49,1,0,0,0.0,1,100.0,3,1,33.33,14.29,0,0.0,14.29,42.86,7.5,0.0,,1.0,,,
FS,Split-Finger,OS,2,0.71,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.25,0.0,,,,,
,,,2,0.71,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,2.5,0.0,,,,,
FA,Other,,1,0.36,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
