Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,227,32.06,62,54,8,12.9,4,6.45,101,13,12.87,5.73,44,19.38,25.11,19.19,30.86,14.81,0.315,0.371,0.444,0.815,0.129
SI,Sinker,FB,191,26.98,56,49,2,3.57,5,8.93,82,2,2.44,1.05,39,20.42,21.47,17.5,20.57,5.56,0.224,0.321,0.306,0.627,0.08199999999999999
SL,Slider,BR,108,15.25,24,20,1,4.17,2,8.33,43,13,30.23,12.04,22,20.37,32.41,29.31,18.86,3.03,0.2,0.25,0.25,0.5,0.04999999999999999
ST,Sweeper,BR,70,9.89,22,22,7,31.82,0,0.0,35,11,31.43,15.71,8,11.43,27.14,31.58,15.43,25.93,0.227,0.227,0.318,0.545,0.091
FC,Cutter,FB,44,6.21,13,12,1,7.69,1,7.69,20,3,15.0,6.82,5,11.36,18.18,18.18,3.43,16.67,0.083,0.154,0.083,0.237,0.0
CU,Curveball,BR,29,4.1,8,8,1,12.5,0,0.0,10,2,20.0,6.9,5,17.24,24.14,16.67,4.0,14.29,0.375,0.375,0.5,0.875,0.125
CH,Changeup,OS,17,2.4,3,3,0,0.0,0,0.0,10,5,50.0,29.41,1,5.88,35.29,33.33,4.0,0.0,0.667,0.667,1.333,2.0,0.6659999999999999
KC,Knuckle Curve,BR,11,1.55,4,4,1,25.0,0,0.0,5,1,20.0,9.09,4,36.36,45.45,33.33,2.29,25.0,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,6,0.85,1,1,0,0.0,0,0.0,2,1,50.0,16.67,2,33.33,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,0.56,1,1,1,100.0,0,0.0,2,2,100.0,50.0,1,25.0,75.0,50.0,0.57,100.0,0.0,0.0,0.0,0.0,0.0
PO,Pitch Out,,1,0.14,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
