Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,226,29.74,50,37,9,18.0,12,24.0,82,15,18.29,6.64,59,26.11,32.74,20.0,26.7,15.25,0.243,0.44,0.297,0.737,0.05399999999999999
SI,Sinker,FB,214,28.16,65,58,5,7.69,6,9.23,88,6,6.82,2.8,59,27.57,30.37,21.79,20.36,8.89,0.224,0.297,0.276,0.573,0.05200000000000002
SL,Slider,BR,132,17.37,32,29,5,15.62,1,3.12,55,12,21.82,9.09,21,15.91,25.0,23.61,22.62,10.0,0.207,0.219,0.207,0.426,0.0
ST,Sweeper,BR,69,9.08,15,15,7,46.67,0,0.0,22,9,40.91,13.04,13,18.84,31.88,14.63,11.76,26.92,0.267,0.267,0.467,0.734,0.2
FC,Cutter,FB,47,6.18,8,8,2,25.0,0,0.0,21,5,23.81,10.64,5,10.64,21.28,16.0,4.52,20.0,0.25,0.25,0.25,0.5,0.0
CU,Curveball,BR,35,4.61,8,8,1,12.5,0,0.0,17,3,17.65,8.57,4,11.43,20.0,30.0,5.88,7.69,0.125,0.125,0.125,0.25,0.0
CH,Changeup,OS,15,1.97,4,4,2,50.0,0,0.0,10,3,30.0,20.0,0,0.0,20.0,42.86,4.52,20.0,0.5,0.5,0.75,1.25,0.25
FA,Other,,9,1.18,2,2,0,0.0,0,0.0,5,0,0.0,0.0,1,11.11,11.11,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,7,0.92,4,4,0,0.0,0,0.0,4,0,0.0,0.0,1,14.29,14.29,50.0,0.45,0.0,0.25,0.25,0.25,0.5,0.0
SV,Slurve,BR,4,0.53,3,1,0,0.0,1,33.33,2,0,0.0,0.0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0.5,0.0
FS,Split-Finger,OS,1,0.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
