Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,126,32.73,31,25,6,19.35,6,19.35,66,21,31.82,16.67,16,12.7,29.37,20.0,36.45,15.38,0.24,0.387,0.48,0.867,0.24
CH,Changeup,OS,101,26.23,34,34,8,23.53,0,0.0,55,17,30.91,16.83,9,8.91,25.74,42.65,28.97,25.81,0.235,0.235,0.294,0.5289999999999999,0.059
SI,Sinker,FB,43,11.17,8,5,1,12.5,2,25.0,17,4,23.53,9.3,8,18.6,27.91,23.81,5.61,16.67,0.2,0.375,0.4,0.775,0.2
SL,Slider,BR,29,7.53,7,7,1,14.29,0,0.0,15,4,26.67,13.79,3,10.34,24.14,37.5,7.48,12.5,0.429,0.429,1.286,1.715,0.857
CU,Curveball,BR,28,7.27,7,7,3,42.86,0,0.0,16,7,43.75,25.0,3,10.71,35.71,37.5,9.35,30.0,0.286,0.286,0.429,0.715,0.14300000000000002
FC,Cutter,FB,24,6.23,4,2,0,0.0,2,50.0,7,1,14.29,4.17,3,12.5,16.67,14.29,3.74,0.0,0.0,0.5,0.0,0.5,0.0
ST,Sweeper,BR,13,3.38,5,3,1,20.0,1,20.0,8,1,12.5,7.69,2,15.38,23.08,28.57,3.74,25.0,0.333,0.4,0.333,0.7330000000000001,0.0
,,,8,2.08,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,7,1.82,3,3,1,33.33,0,0.0,5,2,40.0,28.57,0,0.0,28.57,66.67,2.8,33.33,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,6,1.56,1,1,0,0.0,0,0.0,3,0,0.0,0.0,1,16.67,16.67,33.33,1.87,0.0,1.0,1.0,1.0,2.0,0.0
