Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,82,22.91,20,19,6,30.0,1,5.0,45,10,22.22,12.2,12,14.63,26.83,30.56,27.48,16.67,0.158,0.2,0.316,0.516,0.158
CH,Changeup,OS,66,18.44,17,16,4,23.53,1,5.88,31,11,35.48,16.67,10,15.15,31.82,30.77,15.27,15.0,0.25,0.294,0.812,1.106,0.562
SI,Sinker,FB,66,18.44,19,17,4,21.05,2,10.53,29,5,17.24,7.58,20,30.3,37.88,22.22,14.5,21.05,0.235,0.316,0.471,0.7869999999999999,0.236
SL,Slider,BR,40,11.17,11,11,3,27.27,0,0.0,22,6,27.27,15.0,5,12.5,27.5,43.48,12.21,18.75,0.182,0.182,0.636,0.8180000000000001,0.454
CU,Curveball,BR,37,10.34,8,8,3,37.5,0,0.0,15,4,26.67,10.81,9,24.32,35.14,30.43,12.21,18.75,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,24,6.7,3,3,1,33.33,0,0.0,12,3,25.0,12.5,4,16.67,29.17,22.22,7.63,10.0,0.333,0.333,1.333,1.666,1.0
FC,Cutter,FB,18,5.03,1,1,0,0.0,0,0.0,6,1,16.67,5.56,5,27.78,33.33,20.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,10,2.79,4,4,2,50.0,0,0.0,8,3,37.5,30.0,1,10.0,40.0,50.0,3.82,40.0,0.5,0.5,0.75,1.25,0.25
KC,Knuckle Curve,BR,8,2.23,1,1,1,100.0,0,0.0,4,2,50.0,25.0,1,12.5,37.5,40.0,2.29,33.33,0.0,0.0,0.0,0.0,0.0
FA,Other,,3,0.84,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.56,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
FO,Forkball,OS,1,0.28,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
,,,1,0.28,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.76,0.0,,,,,
