Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,196,43.36,42,37,5,11.9,3,7.14,95,10,10.53,5.1,33,16.84,21.94,22.73,34.4,11.63,0.297,0.341,0.405,0.746,0.10800000000000004
CH,Changeup,OS,78,17.26,23,23,9,39.13,0,0.0,45,15,33.33,19.23,11,14.1,33.33,53.06,23.2,31.03,0.13,0.13,0.261,0.391,0.131
SI,Sinker,FB,52,11.5,15,15,4,26.67,0,0.0,21,3,14.29,5.77,14,26.92,32.69,33.33,13.6,23.53,0.267,0.267,0.267,0.534,0.0
SL,Slider,BR,37,8.19,14,14,1,7.14,0,0.0,23,3,13.04,8.11,5,13.51,21.62,40.0,6.4,12.5,0.357,0.357,0.714,1.071,0.357
CU,Curveball,BR,28,6.19,10,10,3,30.0,0,0.0,12,3,25.0,10.71,5,17.86,28.57,36.84,7.2,33.33,0.4,0.4,0.6,1.0,0.19999999999999996
ST,Sweeper,BR,22,4.87,5,5,1,20.0,0,0.0,9,1,11.11,4.55,4,18.18,22.73,18.18,5.6,14.29,0.6,0.6,0.8,1.4,0.20000000000000007
FC,Cutter,FB,19,4.2,6,6,0,0.0,0,0.0,14,2,14.29,10.53,1,5.26,15.79,55.56,4.0,0.0,0.333,0.333,0.333,0.666,0.0
KC,Knuckle Curve,BR,6,1.33,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,16.67,16.67,40.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,6,1.33,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,25.0,0.8,0.0,1.0,1.0,2.5,3.5,1.5
SV,Slurve,BR,4,0.88,2,2,1,50.0,0,0.0,2,1,50.0,25.0,1,25.0,50.0,0.0,2.4,33.33,0.0,0.0,0.0,0.0,0.0
,,,4,0.88,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
