Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,162,31.7,37,27,9,24.32,9,24.32,53,11,20.75,6.79,43,26.54,33.33,16.46,25.97,22.5,0.222,0.405,0.333,0.738,0.11100000000000002
SI,Sinker,FB,144,28.18,40,35,4,10.0,5,12.5,65,5,7.69,3.47,39,27.08,30.56,36.21,22.08,11.76,0.229,0.325,0.257,0.5820000000000001,0.027999999999999997
ST,Sweeper,BR,78,15.26,17,16,5,29.41,0,0.0,33,8,24.24,10.26,13,16.67,26.92,19.51,20.78,15.62,0.125,0.176,0.125,0.301,0.0
SL,Slider,BR,60,11.74,16,15,3,18.75,1,6.25,30,8,26.67,13.33,9,15.0,28.33,24.14,15.58,12.5,0.267,0.312,0.333,0.645,0.066
CU,Curveball,BR,24,4.7,7,7,2,28.57,0,0.0,9,1,11.11,4.17,3,12.5,16.67,15.38,5.84,22.22,0.143,0.143,0.286,0.42899999999999994,0.143
FC,Cutter,FB,20,3.91,5,5,1,20.0,0,0.0,10,4,40.0,20.0,3,15.0,35.0,30.0,3.25,20.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,12,2.35,4,4,2,50.0,0,0.0,6,2,33.33,16.67,1,8.33,25.0,14.29,4.55,28.57,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,5,0.98,2,2,0,0.0,0,0.0,3,0,0.0,0.0,2,40.0,40.0,100.0,1.3,0.0,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,5,0.98,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,0.0,0.65,0.0,1.0,1.0,1.0,2.0,0.0
,,,1,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
