Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,75,25.77,24,21,6,25.0,1,4.17,42,8,19.05,10.67,13,17.33,28.0,34.62,17.07,42.86,0.286,0.304,0.286,0.59,0.0
FF,4-Seam Fastball,FB,63,21.65,19,18,5,26.32,0,0.0,37,12,32.43,19.05,12,19.05,38.1,48.15,19.51,31.25,0.167,0.158,0.167,0.325,0.0
SL,Slider,BR,58,19.93,18,17,7,38.89,0,0.0,34,18,52.94,31.03,3,5.17,36.21,38.24,23.17,36.84,0.176,0.222,0.176,0.398,0.0
ST,Sweeper,BR,32,11.0,9,9,2,22.22,0,0.0,20,6,30.0,18.75,1,3.12,21.88,38.89,15.85,15.38,0.111,0.111,0.111,0.222,0.0
FC,Cutter,FB,29,9.97,11,11,1,9.09,0,0.0,20,6,30.0,20.69,1,3.45,24.14,46.15,7.32,16.67,0.455,0.455,0.727,1.182,0.27199999999999996
CU,Curveball,BR,19,6.53,4,4,1,25.0,0,0.0,9,3,33.33,15.79,4,21.05,36.84,0.0,8.54,14.29,0.5,0.5,0.75,1.25,0.25
KC,Knuckle Curve,BR,8,2.75,3,3,0,0.0,0,0.0,6,0,0.0,0.0,0,0.0,0.0,50.0,3.66,0.0,0.333,0.333,1.333,1.666,1.0
CH,Changeup,OS,5,1.72,2,2,1,50.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,50.0,3.66,33.33,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.34,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,1,0.34,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0
