Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,165,37.84,40,31,6,15.0,7,17.5,64,6,9.38,3.64,46,27.88,31.52,25.0,36.3,12.24,0.097,0.256,0.29,0.546,0.19299999999999998
CH,Changeup,OS,77,17.66,14,13,4,28.57,1,7.14,24,8,33.33,10.39,10,12.99,23.38,17.31,17.04,17.39,0.231,0.286,0.308,0.594,0.07699999999999999
SI,Sinker,FB,67,15.37,19,16,0,0.0,3,15.79,25,2,8.0,2.99,19,28.36,31.34,26.47,13.33,0.0,0.188,0.316,0.375,0.6910000000000001,0.187
SL,Slider,BR,40,9.17,9,8,1,11.11,0,0.0,15,3,20.0,7.5,9,22.5,30.0,15.0,10.37,7.14,0.375,0.444,0.375,0.819,0.0
CU,Curveball,BR,25,5.73,8,8,3,37.5,0,0.0,12,6,50.0,24.0,6,24.0,48.0,50.0,2.96,75.0,0.25,0.25,0.375,0.625,0.125
ST,Sweeper,BR,18,4.13,2,2,1,50.0,0,0.0,5,1,20.0,5.56,2,11.11,16.67,16.67,6.67,11.11,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,17,3.9,6,6,0,0.0,0,0.0,9,0,0.0,0.0,3,17.65,17.65,37.5,5.19,0.0,0.333,0.333,0.833,1.166,0.49999999999999994
SV,Slurve,BR,10,2.29,2,2,0,0.0,0,0.0,4,2,50.0,20.0,2,20.0,40.0,20.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,8,1.83,3,3,1,33.33,0,0.0,5,1,20.0,12.5,0,0.0,12.5,25.0,5.19,14.29,0.0,0.0,0.0,0.0,0.0
,,,7,1.61,0,0,0,,0,,4,2,50.0,28.57,0,0.0,28.57,,2.22,0.0,,,,,
FA,Other,,2,0.46,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
