Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,175,33.72,43,39,9,20.93,4,9.3,106,18,16.98,10.29,19,10.86,21.14,27.03,28.57,18.0,0.154,0.233,0.308,0.541,0.154
CH,Changeup,OS,71,13.68,13,13,5,38.46,0,0.0,31,14,45.16,19.72,5,7.04,26.76,20.83,12.0,23.81,0.231,0.231,0.231,0.462,0.0
SL,Slider,BR,70,13.49,20,20,6,30.0,0,0.0,34,8,23.53,11.43,16,22.86,34.29,27.59,16.0,21.43,0.25,0.25,0.25,0.5,0.0
SI,Sinker,FB,67,12.91,18,17,1,5.56,1,5.56,33,1,3.03,1.49,8,11.94,13.43,26.67,10.29,5.56,0.471,0.5,0.941,1.4409999999999998,0.47
FC,Cutter,FB,47,9.06,14,14,1,7.14,0,0.0,30,4,13.33,8.51,7,14.89,23.4,39.13,9.71,5.88,0.286,0.286,0.357,0.643,0.07100000000000001
CU,Curveball,BR,37,7.13,9,9,2,22.22,0,0.0,14,3,21.43,8.11,7,18.92,27.03,21.05,9.71,11.76,0.111,0.111,0.111,0.222,0.0
ST,Sweeper,BR,30,5.78,8,8,1,12.5,0,0.0,16,3,18.75,10.0,5,16.67,26.67,9.09,7.43,7.69,0.375,0.375,0.5,0.875,0.125
KC,Knuckle Curve,BR,9,1.73,3,2,2,66.67,1,33.33,3,2,66.67,22.22,2,22.22,44.44,40.0,2.86,40.0,0.0,0.333,0.0,0.333,0.0
FS,Split-Finger,OS,7,1.35,1,1,0,0.0,0,0.0,2,1,50.0,14.29,0,0.0,14.29,0.0,1.14,0.0,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,5,0.96,1,1,1,100.0,0,0.0,4,2,50.0,40.0,1,20.0,60.0,100.0,1.71,33.33,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.57,0.0,,,,,
