Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,197,34.99,47,46,5,10.64,0,0.0,102,11,10.78,5.58,36,18.27,23.86,21.62,33.57,10.64,0.283,0.298,0.543,0.841,0.26000000000000006
CH,Changeup,OS,104,18.47,33,31,2,6.06,1,3.03,55,7,12.73,6.73,10,9.62,16.35,35.94,15.0,9.52,0.258,0.273,0.355,0.628,0.09699999999999998
SI,Sinker,FB,73,12.97,23,21,0,0.0,2,8.7,28,3,10.71,4.11,15,20.55,24.66,12.5,6.43,0.0,0.19,0.261,0.19,0.451,0.0
SL,Slider,BR,63,11.19,18,18,8,44.44,0,0.0,34,14,41.18,22.22,10,15.87,38.1,44.44,20.0,28.57,0.167,0.167,0.222,0.389,0.05499999999999999
FC,Cutter,FB,38,6.75,9,8,0,0.0,1,11.11,20,4,20.0,10.53,7,18.42,28.95,31.25,3.57,0.0,0.25,0.333,0.75,1.083,0.5
CU,Curveball,BR,36,6.39,9,8,0,0.0,1,11.11,16,2,12.5,5.56,9,25.0,30.56,47.83,6.43,0.0,0.25,0.333,0.25,0.583,0.0
ST,Sweeper,BR,26,4.62,6,6,2,33.33,0,0.0,13,3,23.08,11.54,7,26.92,38.46,53.33,7.14,20.0,0.167,0.167,0.333,0.5,0.166
FS,Split-Finger,OS,11,1.95,6,5,0,0.0,0,0.0,9,0,0.0,0.0,1,9.09,9.09,75.0,2.14,0.0,0.2,0.167,0.2,0.367,0.0
KC,Knuckle Curve,BR,10,1.78,1,1,0,0.0,0,0.0,5,1,20.0,10.0,0,0.0,10.0,37.5,4.29,0.0,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,2,0.36,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.71,0.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.36,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.71,0.0,,1.0,,,
SV,Slurve,BR,1,0.18,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
