Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,162,38.85,41,38,16,39.02,3,7.32,88,26,29.55,16.05,20,12.35,28.4,24.68,41.43,27.59,0.211,0.268,0.395,0.663,0.18400000000000002
SI,Sinker,FB,75,17.99,21,20,3,14.29,1,4.76,40,7,17.5,9.33,13,17.33,26.67,4.55,12.86,16.67,0.1,0.143,0.25,0.393,0.15
CH,Changeup,OS,62,14.87,16,14,4,25.0,1,6.25,34,16,47.06,25.81,4,6.45,32.26,35.14,15.71,18.18,0.286,0.312,0.643,0.9550000000000001,0.35700000000000004
SL,Slider,BR,42,10.07,8,8,4,50.0,0,0.0,22,10,45.45,23.81,5,11.9,35.71,40.0,9.29,30.77,0.375,0.375,0.75,1.125,0.375
CU,Curveball,BR,26,6.24,5,3,3,60.0,0,0.0,7,2,28.57,7.69,5,19.23,26.92,17.65,7.14,30.0,0.0,0.4,0.0,0.4,0.0
ST,Sweeper,BR,22,5.28,5,4,4,80.0,0,0.0,11,6,54.55,27.27,1,4.55,31.82,46.67,7.86,36.36,0.0,0.2,0.0,0.2,0.0
FC,Cutter,FB,21,5.04,6,6,4,66.67,0,0.0,12,5,41.67,23.81,4,19.05,42.86,50.0,5.0,57.14,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,4,0.96,1,0,0,0.0,0,0.0,0,0,,0.0,1,25.0,25.0,0.0,0.0,,,1.0,,,
KC,Knuckle Curve,BR,2,0.48,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,100.0,0.0,,,,,,
FS,Split-Finger,OS,1,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.71,0.0,,,,,
