Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,292,32.55,54,50,19,35.19,4,7.41,110,29,26.36,9.93,79,27.05,36.99,15.79,30.04,23.17,0.24,0.296,0.42,0.716,0.18
SI,Sinker,FB,212,23.63,56,42,7,12.5,10,17.86,81,8,9.88,3.77,54,25.47,29.25,22.77,19.78,12.96,0.238,0.411,0.333,0.744,0.09500000000000003
SL,Slider,BR,181,20.18,47,36,10,21.28,10,21.28,77,25,32.47,13.81,22,12.15,25.97,19.81,21.98,16.67,0.222,0.383,0.389,0.772,0.167
ST,Sweeper,BR,81,9.03,20,19,8,40.0,0,0.0,36,16,44.44,19.75,13,16.05,35.8,28.26,10.26,28.57,0.316,0.3,0.632,0.9319999999999999,0.316
FC,Cutter,FB,45,5.02,10,9,0,0.0,1,10.0,19,2,10.53,4.44,5,11.11,15.56,12.5,2.56,0.0,0.556,0.6,0.889,1.4889999999999999,0.33299999999999996
CU,Curveball,BR,41,4.57,14,12,2,14.29,2,14.29,16,4,25.0,9.76,5,12.2,21.95,16.0,6.23,11.76,0.333,0.429,0.917,1.346,0.5840000000000001
CH,Changeup,OS,28,3.12,10,10,7,70.0,0,0.0,17,8,47.06,28.57,4,14.29,42.86,41.67,6.23,41.18,0.1,0.1,0.2,0.30000000000000004,0.1
KC,Knuckle Curve,BR,8,0.89,3,3,0,0.0,0,0.0,6,2,33.33,25.0,0,0.0,25.0,33.33,1.83,0.0,0.333,0.333,1.333,1.666,1.0
FS,Split-Finger,OS,5,0.56,1,1,1,100.0,0,0.0,1,1,100.0,20.0,0,0.0,20.0,20.0,0.73,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.22,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,2,0.22,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.37,0.0,,1.0,,,
