Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,255,35.47,57,47,11,19.3,9,15.79,115,28,24.35,10.98,34,13.33,24.31,11.57,38.4,11.46,0.362,0.464,0.447,0.911,0.08500000000000002
CH,Changeup,OS,144,20.03,32,29,11,34.38,3,9.38,69,32,46.38,22.22,13,9.03,31.25,35.19,17.6,25.0,0.241,0.312,0.345,0.657,0.10399999999999998
SI,Sinker,FB,86,11.96,24,20,5,20.83,4,16.67,32,4,12.5,4.65,18,20.93,25.58,7.14,10.4,19.23,0.3,0.417,0.55,0.9670000000000001,0.25000000000000006
SL,Slider,BR,64,8.9,14,13,7,50.0,1,7.14,31,16,51.61,25.0,11,17.19,42.19,41.03,11.2,25.0,0.231,0.286,0.538,0.8240000000000001,0.30700000000000005
CU,Curveball,BR,61,8.48,17,17,6,35.29,0,0.0,33,13,39.39,21.31,8,13.11,34.43,37.5,8.8,27.27,0.294,0.294,0.529,0.823,0.23500000000000004
FC,Cutter,FB,58,8.07,10,7,4,40.0,3,30.0,33,10,30.3,17.24,8,13.79,31.03,43.33,7.2,22.22,0.429,0.6,0.714,1.314,0.285
ST,Sweeper,BR,17,2.36,5,5,2,40.0,0,0.0,8,3,37.5,17.65,4,23.53,41.18,41.67,1.6,50.0,0.6,0.6,1.2,1.7999999999999998,0.6
FS,Split-Finger,OS,12,1.67,0,0,0,,0,,5,1,20.0,8.33,2,16.67,25.0,25.0,2.8,0.0,,,,,
SV,Slurve,BR,10,1.39,1,1,0,0.0,0,0.0,5,0,0.0,0.0,2,20.0,20.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,7,0.97,2,2,1,50.0,0,0.0,4,2,50.0,28.57,1,14.29,42.86,33.33,1.2,33.33,0.5,0.5,0.5,1.0,0.0
EP,Eephus,,3,0.42,1,0,0,0.0,1,100.0,0,0,,0.0,1,33.33,33.33,0.0,0.0,,,1.0,,,
KN,Knuckleball,,2,0.28,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
