Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,243,32.84,63,56,3,4.76,6,9.52,109,8,7.34,3.29,61,25.1,28.4,18.75,29.72,4.76,0.357,0.429,0.661,1.09,0.30400000000000005
CH,Changeup,OS,139,18.78,32,31,6,18.75,1,3.12,61,12,19.67,8.63,19,13.67,22.3,31.87,20.28,13.95,0.323,0.344,0.387,0.731,0.064
SI,Sinker,FB,96,12.97,28,24,1,3.57,4,14.29,41,1,2.44,1.04,30,31.25,32.29,16.67,11.32,4.17,0.292,0.393,0.417,0.81,0.125
SL,Slider,BR,92,12.43,23,21,8,34.78,1,4.35,39,16,41.03,17.39,18,19.57,36.96,31.37,16.98,22.22,0.238,0.261,0.333,0.5940000000000001,0.09500000000000003
CU,Curveball,BR,59,7.97,10,10,3,30.0,0,0.0,18,5,27.78,8.47,14,23.73,32.2,27.03,6.13,23.08,0.4,0.4,0.8,1.2000000000000002,0.4
FC,Cutter,FB,55,7.43,14,12,1,7.14,2,14.29,23,3,13.04,5.45,11,20.0,25.45,11.54,6.13,7.69,0.417,0.5,0.5,1.0,0.08300000000000002
ST,Sweeper,BR,28,3.78,6,5,2,33.33,1,16.67,13,2,15.38,7.14,6,21.43,28.57,25.0,4.25,22.22,0.2,0.333,0.2,0.533,0.0
FS,Split-Finger,OS,14,1.89,3,3,0,0.0,0,0.0,5,0,0.0,0.0,1,7.14,7.14,20.0,2.36,0.0,0.333,0.333,0.667,1.0,0.334
KC,Knuckle Curve,BR,7,0.95,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,1.89,0.0,,,,,
,,,4,0.54,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,3,0.41,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,100.0,0.94,0.0,0.5,0.5,0.5,1.0,0.0
