Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,181,40.58,49,43,7,14.29,4,8.16,91,15,16.48,8.29,19,10.5,18.78,12.99,33.06,17.07,0.186,0.286,0.326,0.612,0.14
CH,Changeup,OS,70,15.7,20,18,2,10.0,2,10.0,36,9,25.0,12.86,6,8.57,21.43,34.78,11.29,14.29,0.444,0.5,1.0,1.5,0.556
SI,Sinker,FB,60,13.45,16,14,4,25.0,2,12.5,23,4,17.39,6.67,12,20.0,26.67,13.79,16.94,19.05,0.214,0.312,0.214,0.526,0.0
SL,Slider,BR,42,9.42,8,6,3,37.5,2,25.0,20,7,35.0,16.67,6,14.29,30.95,31.03,12.1,20.0,0.167,0.375,0.333,0.708,0.166
FC,Cutter,FB,35,7.85,10,9,4,40.0,1,10.0,19,9,47.37,25.71,6,17.14,42.86,47.62,8.06,40.0,0.222,0.3,0.667,0.9670000000000001,0.44500000000000006
CU,Curveball,BR,26,5.83,8,7,2,25.0,1,12.5,10,3,30.0,11.54,2,7.69,19.23,22.22,9.68,16.67,0.286,0.375,0.429,0.804,0.14300000000000002
ST,Sweeper,BR,15,3.36,3,2,1,33.33,1,33.33,8,4,50.0,26.67,3,20.0,46.67,0.0,3.23,25.0,0.0,0.333,0.0,0.333,0.0
SV,Slurve,BR,7,1.57,2,2,1,50.0,0,0.0,3,1,33.33,14.29,0,0.0,14.29,33.33,0.81,100.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,0.9,0,0,0,,0,,2,1,50.0,25.0,1,25.0,50.0,50.0,1.61,0.0,,,,,
FS,Split-Finger,OS,3,0.67,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,1.61,0.0,,,,,
KN,Knuckleball,,2,0.45,1,1,1,100.0,0,0.0,0,0,,0.0,1,50.0,50.0,0.0,1.61,50.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
