Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,236,36.65,49,42,22,44.9,3,6.12,117,41,35.04,17.37,34,14.41,31.78,22.73,36.7,27.5,0.214,0.265,0.405,0.67,0.19100000000000003
CH,Changeup,OS,129,20.03,38,36,6,15.79,1,2.63,81,23,28.4,17.83,5,3.88,21.71,41.56,20.18,13.64,0.222,0.237,0.333,0.5700000000000001,0.11100000000000002
SI,Sinker,FB,91,14.13,15,11,3,20.0,4,26.67,33,9,27.27,9.89,24,26.37,36.26,21.57,11.01,12.5,0.091,0.333,0.091,0.42400000000000004,0.0
FC,Cutter,FB,54,8.39,13,10,2,15.38,3,23.08,28,6,21.43,11.11,7,12.96,24.07,28.57,6.88,13.33,0.4,0.538,0.8,1.338,0.4
SL,Slider,BR,53,8.23,19,19,9,47.37,0,0.0,40,12,30.0,22.64,2,3.77,26.42,59.26,12.84,32.14,0.316,0.316,0.737,1.053,0.421
CU,Curveball,BR,34,5.28,11,11,3,27.27,0,0.0,22,7,31.82,20.59,5,14.71,35.29,66.67,4.59,30.0,0.273,0.273,0.636,0.909,0.363
ST,Sweeper,BR,29,4.5,12,12,4,33.33,0,0.0,23,5,21.74,17.24,2,6.9,24.14,61.54,6.42,28.57,0.167,0.167,0.25,0.41700000000000004,0.08299999999999999
,,,8,1.24,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
KC,Knuckle Curve,BR,5,0.78,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FS,Split-Finger,OS,2,0.31,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.31,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.92,0.0,,1.0,,,
KN,Knuckleball,,1,0.16,1,1,1,100.0,0,0.0,0,0,,0.0,1,100.0,100.0,,0.46,100.0,0.0,0.0,0.0,0.0,0.0
