Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,255,33.07,61,56,22,36.07,4,6.56,145,57,39.31,22.35,26,10.2,32.55,33.33,31.9,29.73,0.268,0.317,0.571,0.8879999999999999,0.30299999999999994
SI,Sinker,FB,115,14.92,25,24,9,36.0,1,4.0,67,20,29.85,17.39,16,13.91,31.3,32.61,12.07,32.14,0.083,0.12,0.208,0.32799999999999996,0.12499999999999999
CH,Changeup,OS,114,14.79,41,38,7,17.07,2,4.88,81,24,29.63,21.05,3,2.63,23.68,48.39,15.52,19.44,0.395,0.415,0.684,1.099,0.28900000000000003
SL,Slider,BR,76,9.86,22,22,9,40.91,0,0.0,51,19,37.25,25.0,4,5.26,30.26,51.16,14.66,26.47,0.227,0.227,0.409,0.636,0.18199999999999997
CU,Curveball,BR,70,9.08,25,20,7,28.0,3,12.0,40,16,40.0,22.86,10,14.29,37.14,46.15,10.78,28.0,0.3,0.4,0.4,0.8,0.10000000000000003
FC,Cutter,FB,60,7.78,12,12,3,25.0,0,0.0,39,12,30.77,20.0,3,5.0,25.0,21.74,3.88,33.33,0.25,0.25,0.25,0.5,0.0
ST,Sweeper,BR,44,5.71,14,14,2,14.29,0,0.0,27,8,29.63,18.18,5,11.36,29.55,47.62,7.76,11.11,0.214,0.214,0.286,0.5,0.07199999999999998
SV,Slurve,BR,13,1.69,2,2,0,0.0,0,0.0,7,1,14.29,7.69,1,7.69,15.38,16.67,0.43,0.0,0.5,0.5,0.5,1.0,0.0
FS,Split-Finger,OS,13,1.69,4,3,1,25.0,1,25.0,8,5,62.5,38.46,0,0.0,38.46,50.0,2.16,20.0,0.0,0.25,0.0,0.25,0.0
KC,Knuckle Curve,BR,7,0.91,2,2,2,100.0,0,0.0,5,4,80.0,57.14,1,14.29,71.43,50.0,0.86,100.0,0.0,0.0,0.0,0.0,0.0
,,,4,0.52,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
