Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,135,32.77,39,35,3,7.69,4,10.26,73,6,8.22,4.44,27,20.0,24.44,34.62,41.67,6.67,0.257,0.333,0.457,0.79,0.2
SI,Sinker,FB,131,31.8,41,36,3,7.32,3,7.32,50,1,2.0,0.76,33,25.19,25.95,10.71,12.96,21.43,0.222,0.317,0.222,0.539,0.0
SL,Slider,BR,52,12.62,13,13,1,7.69,0,0.0,21,3,14.29,5.77,8,15.38,21.15,23.33,12.96,7.14,0.308,0.308,0.462,0.77,0.15400000000000003
ST,Sweeper,BR,31,7.52,8,7,3,37.5,1,12.5,18,8,44.44,25.81,0,0.0,25.81,40.0,10.19,27.27,0.286,0.375,0.286,0.661,0.0
FC,Cutter,FB,27,6.55,4,4,1,25.0,0,0.0,14,2,14.29,7.41,3,11.11,18.52,9.09,9.26,10.0,0.25,0.25,0.5,0.75,0.25
CH,Changeup,OS,12,2.91,4,4,2,50.0,0,0.0,7,2,28.57,16.67,2,16.67,33.33,60.0,6.48,28.57,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,10,2.43,3,3,0,0.0,0,0.0,6,1,16.67,10.0,1,10.0,20.0,25.0,1.85,0.0,1.0,1.0,2.0,3.0,1.0
SV,Slurve,BR,7,1.7,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,16.67,3.7,0.0,,,,,
FS,Split-Finger,OS,4,0.97,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,33.33,0.93,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,2,0.49,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
