Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,213,46.0,49,44,12,24.49,4,8.16,131,31,23.66,14.55,19,8.92,23.47,39.42,46.71,16.9,0.182,0.245,0.205,0.44999999999999996,0.022999999999999993
CH,Changeup,OS,84,18.14,22,20,1,4.55,1,4.55,47,14,29.79,16.67,5,5.95,22.62,42.11,15.79,4.17,0.2,0.227,0.45,0.677,0.25
SL,Slider,BR,41,8.86,9,9,2,22.22,0,0.0,30,8,26.67,19.51,1,2.44,21.95,37.5,11.84,11.11,0.333,0.333,0.444,0.777,0.11099999999999999
FC,Cutter,FB,35,7.56,9,9,2,22.22,0,0.0,23,6,26.09,17.14,2,5.71,22.86,37.5,6.58,20.0,0.333,0.333,0.333,0.666,0.0
CU,Curveball,BR,27,5.83,11,11,1,9.09,0,0.0,15,2,13.33,7.41,4,14.81,22.22,27.27,6.58,10.0,0.455,0.455,0.727,1.182,0.27199999999999996
ST,Sweeper,BR,25,5.4,10,8,1,10.0,1,10.0,17,3,17.65,12.0,3,12.0,24.0,54.55,7.24,9.09,0.375,0.444,0.625,1.069,0.25
SI,Sinker,FB,24,5.18,11,11,2,18.18,0,0.0,14,1,7.14,4.17,5,20.83,25.0,42.86,3.95,33.33,0.273,0.273,0.364,0.637,0.09099999999999997
KC,Knuckle Curve,BR,8,1.73,4,4,0,0.0,0,0.0,5,0,0.0,0.0,2,25.0,25.0,66.67,0.66,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,4,0.86,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,50.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.43,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
