Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,287,34.33,67,52,17,25.37,13,19.4,131,28,21.37,9.76,55,19.16,28.92,16.67,35.96,17.71,0.25,0.409,0.462,0.871,0.21200000000000002
SI,Sinker,FB,214,25.6,50,47,10,20.0,2,4.0,98,20,20.41,9.35,50,23.36,32.71,32.22,18.35,20.41,0.277,0.32,0.34,0.66,0.063
SL,Slider,BR,121,14.47,26,26,9,34.62,0,0.0,51,24,47.06,19.83,12,9.92,29.75,29.49,12.36,27.27,0.308,0.308,0.538,0.8460000000000001,0.23000000000000004
ST,Sweeper,BR,65,7.78,17,16,8,47.06,1,5.88,33,18,54.55,27.69,6,9.23,36.92,40.48,11.99,25.0,0.188,0.235,0.25,0.485,0.062
CU,Curveball,BR,47,5.62,11,11,4,36.36,0,0.0,21,9,42.86,19.15,5,10.64,29.79,31.03,6.74,22.22,0.545,0.545,0.545,1.09,0.0
FC,Cutter,FB,42,5.02,9,8,2,22.22,1,11.11,21,5,23.81,11.9,6,14.29,26.19,30.43,4.87,15.38,0.25,0.333,0.375,0.708,0.125
CH,Changeup,OS,30,3.59,7,7,6,85.71,0,0.0,16,10,62.5,33.33,1,3.33,36.67,38.1,4.87,46.15,0.143,0.143,0.571,0.714,0.42799999999999994
SV,Slurve,BR,23,2.75,8,7,2,25.0,1,12.5,10,5,50.0,21.74,4,17.39,39.13,35.71,3.0,25.0,0.0,0.125,0.0,0.125,0.0
FS,Split-Finger,OS,4,0.48,1,1,1,100.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,33.33,0.75,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,2,0.24,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.37,0.0,,,,,
