Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,243,36.87,56,48,10,17.86,8,14.29,119,18,15.13,7.41,45,18.52,25.93,25.0,38.69,12.99,0.333,0.429,0.604,1.033,0.27099999999999996
CH,Changeup,OS,146,22.15,41,41,4,9.76,0,0.0,79,19,24.05,13.01,15,10.27,23.29,45.05,21.61,9.3,0.293,0.293,0.439,0.732,0.14600000000000002
SI,Sinker,FB,91,13.81,18,17,1,5.56,1,5.56,33,2,6.06,2.2,24,26.37,28.57,20.0,9.55,5.26,0.529,0.556,0.529,1.085,0.0
SL,Slider,BR,53,8.04,22,22,4,18.18,0,0.0,36,6,16.67,11.32,4,7.55,18.87,50.0,9.05,22.22,0.364,0.364,0.591,0.955,0.22699999999999998
CU,Curveball,BR,34,5.16,7,7,4,57.14,0,0.0,15,6,40.0,17.65,7,20.59,38.24,29.41,5.53,36.36,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,28,4.25,9,9,2,22.22,0,0.0,20,5,25.0,17.86,1,3.57,21.43,57.14,4.52,22.22,0.333,0.333,0.778,1.111,0.445
KC,Knuckle Curve,BR,23,3.49,9,9,4,44.44,0,0.0,17,7,41.18,30.43,1,4.35,34.78,61.54,6.53,30.77,0.333,0.333,0.444,0.777,0.11099999999999999
ST,Sweeper,BR,21,3.19,8,8,2,25.0,0,0.0,13,3,23.08,14.29,3,14.29,28.57,58.33,3.52,28.57,0.25,0.25,0.375,0.625,0.125
FS,Split-Finger,OS,10,1.52,1,1,1,100.0,0,0.0,3,0,0.0,0.0,3,30.0,30.0,16.67,1.01,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.61,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,25.0,0.0,,1.0,1.0,1.0,2.0,0.0
,,,4,0.61,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FO,Forkball,OS,2,0.3,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,50.0,0.0,,,,,,
