Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,290,45.31,58,47,15,25.86,8,13.79,127,24,18.9,8.28,62,21.38,29.66,18.32,44.25,15.0,0.213,0.345,0.404,0.749,0.19100000000000003
SI,Sinker,FB,89,13.91,18,14,1,5.56,4,22.22,34,4,11.76,4.49,21,23.6,28.09,23.08,8.85,5.0,0.286,0.444,0.357,0.8009999999999999,0.07100000000000001
CH,Changeup,OS,73,11.41,21,20,2,9.52,1,4.76,33,3,9.09,4.11,9,12.33,16.44,28.89,12.83,3.45,0.3,0.333,0.5,0.833,0.2
SL,Slider,BR,66,10.31,17,16,4,23.53,1,5.88,33,7,21.21,10.61,7,10.61,21.21,32.43,12.83,13.79,0.125,0.176,0.125,0.301,0.0
FC,Cutter,FB,48,7.5,7,6,0,0.0,1,14.29,28,1,3.57,2.08,6,12.5,14.58,36.36,6.19,0.0,0.5,0.571,1.0,1.571,0.5
CU,Curveball,BR,42,6.56,13,12,2,15.38,0,0.0,20,2,10.0,4.76,4,9.52,14.29,40.0,9.73,9.09,0.25,0.308,0.333,0.641,0.08300000000000002
ST,Sweeper,BR,17,2.66,3,2,0,0.0,0,0.0,12,1,8.33,5.88,2,11.76,17.65,50.0,3.54,0.0,0.5,0.333,0.5,0.833,0.0
,,,9,1.41,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
KC,Knuckle Curve,BR,4,0.62,2,2,1,50.0,0,0.0,4,1,25.0,25.0,0,0.0,25.0,100.0,1.33,33.33,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,2,0.31,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.44,0.0,,,,,
