Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,272,40.42,62,49,15,24.19,11,17.74,124,21,16.94,7.72,60,22.06,29.78,23.73,45.32,16.3,0.184,0.333,0.306,0.639,0.122
SI,Sinker,FB,103,15.3,13,7,2,15.38,5,38.46,28,3,10.71,2.91,40,38.83,41.75,13.95,7.88,12.5,0.286,0.538,0.286,0.8240000000000001,0.0
CH,Changeup,OS,85,12.63,28,25,3,10.71,3,10.71,36,5,13.89,5.88,12,14.12,20.0,30.0,11.33,13.04,0.24,0.321,0.68,1.0010000000000001,0.44000000000000006
SL,Slider,BR,69,10.25,19,17,8,42.11,2,10.53,31,8,25.81,11.59,12,17.39,28.99,29.41,10.34,38.1,0.176,0.263,0.412,0.675,0.236
FC,Cutter,FB,44,6.54,10,9,1,10.0,0,0.0,20,1,5.0,2.27,9,20.45,22.73,30.43,4.43,11.11,0.333,0.333,0.556,0.889,0.22300000000000003
ST,Sweeper,BR,41,6.09,11,9,3,27.27,0,0.0,16,4,25.0,9.76,11,26.83,36.59,42.11,9.85,15.0,0.111,0.273,0.333,0.6060000000000001,0.22200000000000003
CU,Curveball,BR,36,5.35,8,7,4,50.0,0,0.0,9,4,44.44,11.11,10,27.78,38.89,28.0,5.42,36.36,0.429,0.375,0.857,1.232,0.428
KC,Knuckle Curve,BR,11,1.63,3,3,1,33.33,0,0.0,4,1,25.0,9.09,1,9.09,18.18,14.29,2.96,16.67,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,5,0.74,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.99,0.0,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,5,0.74,0,0,0,,0,,1,0,0.0,0.0,3,60.0,60.0,0.0,0.99,0.0,,,,,
KN,Knuckleball,,2,0.3,0,0,0,,0,,2,1,50.0,50.0,0,0.0,50.0,100.0,0.49,0.0,,,,,
