Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,200,28.94,51,48,13,25.49,2,3.92,107,27,25.23,13.5,28,14.0,27.5,21.84,27.42,25.49,0.292,0.314,0.521,0.835,0.22900000000000004
CH,Changeup,OS,136,19.68,45,44,11,24.44,1,2.22,70,25,35.71,18.38,16,11.76,30.15,39.08,20.43,28.95,0.364,0.378,0.545,0.923,0.18100000000000005
SI,Sinker,FB,115,16.64,26,24,5,19.23,1,3.85,60,14,23.33,12.17,18,15.65,27.83,20.83,15.05,17.86,0.333,0.346,0.5,0.846,0.16699999999999998
SL,Slider,BR,79,11.43,24,24,7,29.17,0,0.0,55,18,32.73,22.78,6,7.59,30.38,51.28,13.98,26.92,0.167,0.167,0.208,0.375,0.04099999999999998
CU,Curveball,BR,64,9.26,15,15,7,46.67,0,0.0,38,15,39.47,23.44,9,14.06,37.5,45.0,9.68,38.89,0.133,0.133,0.2,0.333,0.067
FC,Cutter,FB,41,5.93,11,9,1,9.09,2,18.18,22,5,22.73,12.2,4,9.76,21.95,16.67,3.23,16.67,0.444,0.545,0.444,0.9890000000000001,0.0
FS,Split-Finger,OS,28,4.05,9,9,2,22.22,0,0.0,17,5,29.41,17.86,3,10.71,28.57,46.67,4.84,22.22,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,18,2.6,4,3,1,25.0,0,0.0,9,3,33.33,16.67,4,22.22,38.89,0.0,3.76,14.29,0.333,0.5,0.333,0.833,0.0
SV,Slurve,BR,5,0.72,0,0,0,,0,,3,0,0.0,0.0,0,0.0,0.0,0.0,0.54,0.0,,,,,
KC,Knuckle Curve,BR,3,0.43,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,100.0,0.54,0.0,0.5,0.5,0.5,1.0,0.0
KN,Knuckleball,,2,0.29,1,1,0,0.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,,0.54,0.0,1.0,1.0,1.0,2.0,0.0
