Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,84,26.75,20,18,6,30.0,1,5.0,39,8,20.51,9.52,15,17.86,27.38,22.5,30.39,19.35,0.167,0.211,0.222,0.433,0.05499999999999999
SL,Slider,BR,51,16.24,15,15,6,40.0,0,0.0,29,6,20.69,11.76,8,15.69,27.45,33.33,16.67,35.29,0.133,0.133,0.2,0.333,0.067
SI,Sinker,FB,50,15.92,9,7,2,22.22,2,22.22,19,1,5.26,2.0,14,28.0,30.0,14.29,11.76,16.67,0.286,0.444,0.286,0.73,0.0
FC,Cutter,FB,36,11.46,12,12,0,0.0,0,0.0,20,4,20.0,11.11,3,8.33,19.44,22.22,9.8,0.0,0.333,0.333,0.417,0.75,0.08399999999999996
CH,Changeup,OS,31,9.87,9,9,0,0.0,0,0.0,19,1,5.26,3.23,1,3.23,6.45,47.62,11.76,0.0,0.222,0.222,0.222,0.444,0.0
ST,Sweeper,BR,28,8.92,8,7,1,12.5,1,12.5,16,5,31.25,17.86,5,17.86,35.71,46.15,9.8,10.0,0.0,0.125,0.0,0.125,0.0
CU,Curveball,BR,18,5.73,5,5,2,40.0,0,0.0,10,4,40.0,22.22,4,22.22,44.44,33.33,6.86,28.57,0.4,0.4,0.6,1.0,0.19999999999999996
SV,Slurve,BR,11,3.5,3,3,1,33.33,0,0.0,6,3,50.0,27.27,4,36.36,63.64,66.67,0.98,100.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,0.96,1,1,1,100.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,0.98,100.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,1,0.32,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.32,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.98,100.0,0.0,0.0,0.0,0.0,0.0
